edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,196319,145022,0,196319,145022,118998,1
7,202311,161401,0,202311,161401,135598,0
8,202072,165833,0,202072,165833,141923,0
9,209831,173041,0,209831,173041,148404,2
10,217320,180125,0,217320,180125,154612,1
11,223135,188075,0,223135,188075,163166,0
12,247954,221811,0,247954,221811,208104,70
13,233905,212696,0,233905,212696,202071,87
14,243110,225871,0,243110,225871,218413,84
15,234916,221229,0,234916,221229,216426,170
16,234800,223382,0,234800,223382,219569,9856
17,230613,220511,0,230613,220511,217309,12414
18,172133,162866,79760,251893,242626,240187,55934
19,207027,197570,37526,244553,235096,232889,50064
20,234936,224241,21209,256145,245450,243190,82670
21,235766,224548,18639,254405,243187,240777,88586
22,242881,231142,23426,266307,254568,252012,97694
23,234944,222908,37966,272910,260874,258324,94054
24,251210,238662,29570,280780,268232,265521,99252
25,260546,247781,25061,285607,272842,270123,108122
26,281285,268284,18468,299753,286752,284028,122248
27,285199,272576,17229,302428,289805,287053,127459
28,290966,278610,16743,307709,295353,292658,132874
29,296741,284542,16497,313238,301039,298321,140253
30,306323,294553,15657,321980,310210,307632,149982
31,308313,296850,14841,323154,311691,309027,155408
32,299960,289326,14095,314055,303421,300963,156100
33,285807,275890,13180,298987,289070,286824,152830
34,274119,264909,12300,286419,277209,275142,150225
35,264952,256590,11450,276402,268040,266098,149827
36,256669,248879,10630,267299,259509,257671,149238
37,250447,243147,9964,260411,253111,251414,149104
38,258920,251785,9810,268730,261595,259922,156639
39,263381,256528,9886,273267,266414,264766,162643
40,248081,241722,8925,257006,250647,249103,155722
41,240619,234798,8362,248981,243160,241840,153456
42,230154,224751,7811,237965,232562,231324,149687
43,224789,219814,7155,231944,226969,225785,147257
44,225156,220463,6939,232095,227402,226232,153702
45,234682,230114,6346,241028,236460,235365,163907
46,240501,235862,6554,247055,242416,241292,171632
47,241666,237075,6014,247680,243089,242000,175763
48,241403,237005,5646,247049,242651,241527,177780
49,237039,232794,5217,242256,238011,237020,176503
50,229728,225881,4878,234606,230759,229869,174071
51,221420,217912,4459,225879,222371,221516,168815
52,227014,223492,4365,231379,227857,227074,174637
53,231216,227812,4189,235405,232001,231211,179440
54,232231,229032,3909,236140,232941,232173,185767
55,233628,230500,3679,237307,234179,233378,190891
56,232693,229564,3514,236207,233078,232299,190953
57,229333,226409,3193,232526,229602,228897,189140
58,229277,226341,3135,232412,229476,228831,189343
59,218925,216316,2782,221707,219098,218431,181153
60,216649,214094,1324,217973,215418,214801,180564
61,200901,198503,179,201080,198682,198105,167338
62,194590,192472,108,194698,192580,192066,163382
63,189684,187616,91,189775,187707,187238,160638
64,180739,178853,102,180841,178955,178550,153331
65,172264,170616,55,172319,170671,170305,147411
66,157286,155786,49,157335,155835,155516,135149
67,155707,154342,34,155741,154376,154073,134928
68,142925,141563,43,142968,141606,141332,123657
69,132408,131189,29,132437,131218,131021,115053
70,124912,123809,24,124936,123833,123618,108732
71,120231,119068,17,120248,119085,118884,104448
72,115229,114172,18,115247,114190,114053,100259
73,109052,107994,21,109073,108015,107853,94459
74,102620,101622,14,102634,101636,101481,88503
75,96545,95633,8,96553,95641,95477,82956
76,90997,90041,8,91005,90049,89904,77717
77,82697,81772,9,82706,81781,81668,70265
78,77819,76966,10,77829,76976,76861,65524
79,71074,70198,5,71079,70203,70085,59512
80,66759,65929,1,66760,65930,65844,55266
81,58768,57971,3,58771,57974,57885,48137
82,51055,50355,9,51064,50364,50276,41480
83,46318,45692,2,46320,45694,45614,37100
84,42060,41424,2,42062,41426,41356,33355
85,37393,36783,1,37394,36784,36728,29295
86,33547,32947,1,33548,32948,32907,25985
87,28888,28406,5,28893,28411,28364,21994
88,26603,26107,2,26605,26109,26074,19943
89,23049,22573,3,23052,22576,22538,17115
90,20971,20520,1,20972,20521,20491,15112
91,17015,16618,3,17018,16621,16590,12056
92,13733,13375,1,13734,13376,13360,9756
93,10580,10304,0,10580,10304,10286,7266
94,7550,7337,2,7552,7339,7321,5135
95,5551,5381,0,5551,5381,5377,3676
96,4380,4235,0,4380,4235,4228,2877
97,2954,2878,0,2954,2878,2876,1924
98,2128,2043,2,2130,2045,2043,1351
99,1387,1340,1,1388,1341,1340,848
100,2305,2211,2,2307,2213,2210,1360
