edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,3ª dosis,4ª dosis
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,121821,66489,0,121821,66489,47171,2,0
4,139495,82904,0,139495,82904,61139,1,0
5,162919,101543,0,162919,101543,76232,6,0
6,247180,210994,0,247180,210994,200827,8,0
7,226980,204411,0,226980,204411,199188,4,1
8,222356,203354,0,222356,203354,198889,2,0
9,228773,210945,0,228773,210945,206703,6,0
10,235681,218514,0,235681,218514,214509,6,0
11,240122,224790,0,240122,224790,220868,80,0
12,260670,249185,0,260670,249185,246123,20048,0
13,243711,234395,0,243711,234395,231992,22561,1
14,251349,243180,0,251349,243180,241219,70683,2
15,242014,234896,0,242014,234896,233116,112345,4
16,240963,234385,0,240963,234385,232942,138097,61
17,236332,230118,0,236332,230118,228837,157133,79
18,177035,170355,79815,256850,250170,249065,194460,285
19,212076,205040,37575,249651,242615,241489,190295,502
20,240326,232272,21218,261544,253490,252270,198491,1006
21,241756,233025,18651,260407,251676,250349,195328,1821
22,249088,240107,23466,272554,263573,262135,203641,3034
23,241106,231805,38004,279110,269809,268440,208623,4705
24,257613,248005,29607,287220,277612,276140,214827,6225
25,267030,257272,25071,292101,282343,280955,219150,7518
26,287777,277880,18492,306269,296372,294947,231780,8589
27,291829,282206,17263,309092,299469,298086,235005,9245
28,297266,288028,16775,314041,304803,303386,241218,9549
29,302990,293773,16549,319539,310322,309018,247519,9812
30,312297,303518,15685,327982,319203,317835,257035,9782
31,314020,305632,14887,328907,320519,319236,259908,9888
32,305660,297659,14140,319800,311799,310531,254734,9078
33,290857,283483,13199,304056,296682,295583,243982,8446
34,278903,272005,12335,291238,284340,283303,235366,8210
35,269136,263050,11473,280609,274523,273647,228653,7588
36,260592,254820,10650,271242,265470,264601,222839,7079
37,254370,248741,9993,264363,258734,257884,218939,6791
38,262456,257148,9845,272301,266993,266207,227452,6714
39,266987,261911,9913,276900,271824,271048,233348,6669
40,251296,246648,8949,260245,255597,254903,220579,6204
41,243684,239396,8377,252061,247773,247129,214749,5849
42,232932,228947,7829,240761,236776,236162,206931,5785
43,227459,223795,7178,234637,230973,230380,202938,5451
44,227616,224182,6970,234586,231152,230618,204665,5493
45,237010,233593,6363,243373,239956,239469,214316,5395
46,242728,239420,6568,249296,245988,245488,220372,5442
47,243958,240596,6021,249979,246617,246093,221710,5185
48,243558,240297,5662,249220,245959,245499,222155,5345
49,239207,236066,5229,244436,241295,240817,218241,5212
50,231757,228945,4893,236650,233838,233390,212447,4975
51,223243,220670,4464,227707,225134,224726,204865,4722
52,228753,226205,4386,233139,230591,230243,210403,4831
53,232995,230544,4207,237202,234751,234367,214666,4924
54,233904,231543,3921,237825,235464,235092,216420,5451
55,235220,232943,3694,238914,236637,236316,218474,5712
56,234310,232009,3526,237836,235535,235168,217519,5913
57,230680,228636,3200,233880,231836,231533,214481,5638
58,230677,228496,3138,233815,231634,231335,214588,5748
59,220236,218309,2788,223024,221097,220819,204859,5367
60,217936,215993,1327,219263,217320,217040,201937,5526
61,202010,200189,177,202187,200366,200136,186338,5127
62,195653,194046,106,195759,194152,193926,180829,5161
63,190612,189112,90,190702,189202,188998,176961,5032
64,181684,180252,108,181792,180360,180170,168462,4734
65,173109,171817,56,173165,171873,171692,160962,4553
66,158010,156827,49,158059,156876,156705,146882,4201
67,156307,155213,36,156343,155249,155126,145780,4342
68,143520,142465,43,143563,142508,142364,133492,3974
69,132945,131984,30,132975,132014,131891,123770,4058
70,125386,124477,26,125412,124503,124400,116771,4282
71,120680,119754,17,120697,119771,119660,111889,4653
72,115607,114829,17,115624,114846,114745,107323,4549
73,109441,108555,22,109463,108577,108481,101099,4458
74,103026,102197,14,103040,102211,102109,94686,4677
75,96898,96100,9,96907,96109,96030,88847,4750
76,91316,90503,8,91324,90511,90440,83221,4815
77,82997,82233,9,83006,82242,82169,75265,4934
78,78089,77371,10,78099,77381,77313,70336,11315
79,71351,70591,5,71356,70596,70545,63832,16363
80,67024,66273,1,67025,66274,66208,59489,15429
81,59051,58314,3,59054,58317,58265,51869,14016
82,51259,50628,9,51268,50637,50586,44681,12274
83,46498,45917,2,46500,45919,45889,40154,10978
84,42270,41695,2,42272,41697,41644,36099,9620
85,37546,36989,1,37547,36990,36961,31729,8481
86,33714,33157,1,33715,33158,33121,28168,7359
87,29009,28566,5,29014,28571,28532,23925,6226
88,26753,26268,2,26755,26270,26240,21717,5409
89,23134,22697,3,23137,22700,22675,18529,4646
90,21068,20646,1,21069,20647,20626,16507,3822
91,17116,16714,3,17119,16717,16695,13163,3130
92,13805,13458,0,13805,13458,13446,10583,2337
93,10626,10367,0,10626,10367,10356,7921,1728
94,7586,7380,1,7587,7381,7369,5603,1197
95,5586,5418,1,5587,5419,5417,3998,793
96,4401,4258,0,4401,4258,4249,3113,605
97,2967,2885,0,2967,2885,2884,2059,378
98,2142,2056,0,2142,2056,2053,1450,275
99,1398,1349,1,1399,1350,1349,931,167
100,2321,2219,2,2323,2221,2220,1466,231
