edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,3ª dosis,4ª dosis
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,91302,28341,0,91302,28341,421,1,0
4,110686,37404,0,110686,37404,596,0,0
5,132872,47902,0,132872,47902,864,1,0
6,232063,191361,0,232063,191361,178121,3,0
7,219036,194201,0,219036,194201,186530,3,0
8,216051,194563,0,216051,194563,187886,3,0
9,222967,202456,0,222967,202456,195749,3,0
10,230253,210135,0,230253,210135,203380,3,0
11,235215,216816,0,235215,216816,210372,26,0
12,257163,242964,0,257163,242964,238013,15281,0
13,240922,229498,0,240922,229498,225623,17050,0
14,249029,239216,0,249029,239216,236018,54055,0
15,239983,231359,0,239983,231359,228726,89529,0
16,239143,231542,0,239143,231542,229343,115722,33
17,234687,227530,0,234687,227530,225610,137238,34
18,175379,168266,79804,255183,248070,246615,174618,49
19,210338,202846,37555,247893,240401,238952,171439,54
20,238404,229875,21216,259620,251091,249481,179676,62
21,239735,230450,18651,258386,249101,247401,176502,60
22,246975,237368,23453,270428,260821,258998,184436,64
23,239059,229131,37998,277057,267129,265338,188623,59
24,255367,245204,29596,284963,274800,272993,194596,74
25,264751,254516,25072,289823,279588,277728,198877,80
26,285504,275002,18495,303999,293497,291649,211155,88
27,289556,279402,17252,306808,296654,294767,214650,113
28,295071,285257,16766,311837,302023,300174,220759,91
29,300853,291163,16538,317391,307701,305901,227158,97
30,310211,300903,15679,325890,316582,314916,236646,139
31,312046,303130,14868,326914,317998,316303,240153,141
32,303735,295224,14131,317866,309355,307798,236179,131
33,289130,281285,13193,302323,294478,293037,226799,143
34,277290,269990,12326,289616,282316,280887,219446,143
35,267725,261222,11461,279186,272683,271382,213917,139
36,259229,253158,10647,269876,263805,262623,209035,187
37,252981,247133,9985,262966,257118,255979,205905,166
38,261228,255665,9837,271065,265502,264458,214562,205
39,265744,260406,9908,275652,270314,269270,220586,232
40,250170,245273,8938,259108,254211,253261,208938,223
41,242608,238112,8373,250981,246485,245612,203993,225
42,232014,227784,7824,239838,235608,234775,197149,239
43,226561,222653,7175,233736,229828,229034,193513,280
44,226725,223154,6964,233689,230118,229421,196280,284
45,236173,232643,6361,242534,239004,238322,206187,295
46,241959,238488,6565,248524,245053,244369,212320,314
47,243177,239621,6025,249202,245646,244976,213947,323
48,242794,239381,5656,248450,245037,244396,214788,363
49,238428,235178,5227,243655,240405,239752,211100,336
50,231072,228089,4893,235965,232982,232387,205968,340
51,222625,219927,4459,227084,224386,223867,198674,338
52,228124,225535,4380,232504,229915,229384,204298,350
53,232409,229801,4205,236614,234006,233489,208554,362
54,233304,230834,3920,237224,234754,234315,210841,472
55,234665,232294,3690,238355,235984,235514,212943,561
56,233771,231327,3527,237298,234854,234403,212401,586
57,230218,228050,3199,233417,231249,230808,209538,579
58,230202,227921,3139,233341,231060,230622,209739,652
59,219795,217769,2786,222581,220555,220131,200151,629
60,217484,215451,1324,218808,216775,216402,197596,704
61,201579,199725,180,201759,199905,199587,182497,680
62,195273,193644,107,195380,193751,193446,177324,809
63,190300,188723,89,190389,188812,188527,173677,747
64,181326,179882,105,181431,179987,179746,165391,783
65,172832,171475,56,172888,171531,171297,158148,800
66,157743,156518,48,157791,156566,156367,144396,782
67,156100,154977,36,156136,155013,154846,143475,851
68,143294,142190,43,143337,142233,142064,131363,790
69,132767,131748,30,132797,131778,131640,121903,752
70,125203,124279,26,125229,124305,124188,114963,781
71,120510,119563,17,120527,119580,119457,110174,805
72,115465,114659,18,115483,114677,114565,105698,713
73,109302,108393,22,109324,108415,108318,99559,693
74,102873,102023,14,102887,102037,101920,93205,632
75,96774,95954,9,96783,95963,95884,87423,637
76,91203,90389,8,91211,90397,90310,81772,552
77,82883,82101,9,82892,82110,82022,73987,515
78,77989,77260,10,77999,77270,77188,69059,464
79,71238,70493,5,71243,70498,70419,62674,383
80,66923,66155,1,66924,66156,66094,58252,337
81,58922,58204,3,58925,58207,58139,50841,293
82,51178,50549,9,51187,50558,50505,43754,274
83,46423,45853,2,46425,45855,45820,39241,250
84,42185,41604,2,42187,41606,41561,35265,150
85,37484,36936,1,37485,36937,36897,30952,143
86,33650,33090,1,33651,33091,33052,27505,146
87,28959,28510,5,28964,28515,28494,23309,94
88,26696,26209,2,26698,26211,26181,21112,102
89,23105,22665,3,23108,22668,22640,18079,71
90,21021,20605,1,21022,20606,20578,16015,66
91,17083,16682,3,17086,16685,16661,12777,27
92,13771,13433,0,13771,13433,13419,10317,24
93,10607,10350,0,10607,10350,10342,7678,20
94,7576,7366,1,7577,7367,7359,5423,12
95,5568,5405,1,5569,5406,5397,3868,8
96,4392,4249,0,4392,4249,4243,3016,4
97,2958,2883,0,2958,2883,2880,2012,7
98,2140,2050,1,2141,2051,2047,1407,2
99,1393,1344,1,1394,1345,1344,892,1
100,2310,2215,3,2313,2218,2216,1424,1
