edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,156106,46347,0,156106,46347,2024,0
7,173115,54290,0,173115,54290,2468,0
8,177038,59589,0,177038,59589,3090,0
9,183966,62656,0,183966,62656,3597,1
10,191212,66111,0,191212,66111,3869,0
11,198718,74373,0,198718,74373,4574,0
12,230797,160138,0,230797,160138,34883,18
13,220100,166376,0,220100,166376,92948,31
14,232358,197555,0,232358,197555,166519,26
15,227098,204517,0,227098,204517,189053,49
16,228407,211029,0,228407,211029,200102,2380
17,225075,210272,0,225075,210272,202151,3701
18,167595,156192,79666,247261,235858,232712,14604
19,202817,191603,37481,240298,229084,226516,18291
20,230362,218133,21148,251510,239281,236678,21150
21,230839,218040,18600,249439,236640,234052,24459
22,237773,224444,23357,261130,247801,244948,29388
23,229747,216172,37894,267641,254066,251400,34366
24,245850,231410,29521,275371,260931,258141,39616
25,254945,240552,25012,279957,265564,262622,44454
26,275643,260818,18403,294046,279221,276259,54489
27,279415,265011,17163,296578,282174,279276,58630
28,285404,271249,16682,302086,287931,284988,61624
29,291245,277294,16459,307704,293753,290734,67365
30,300847,287224,15599,316446,302823,299930,71625
31,303024,289667,14778,317802,304445,301470,74300
32,294831,282590,14050,308881,296640,293859,77015
33,281108,269680,13124,294232,282804,280254,77273
34,269809,259234,12243,282052,271477,269153,77689
35,261058,251381,11404,272462,262785,260556,83151
36,252912,243855,10585,263497,254440,252392,85507
37,247004,238517,9928,256932,248445,246436,87221
38,255531,247278,9769,265300,257047,255143,92149
39,260074,252130,9846,269920,261976,260265,95810
40,245016,237591,8893,253909,246484,244838,92731
41,237940,231087,8337,246277,239424,237893,91355
42,227568,221443,7779,235347,229222,227845,89662
43,222409,216707,7122,229531,223829,222565,86829
44,222840,217363,6918,229758,224281,223083,88070
45,232527,227241,6312,238839,233553,232347,84391
46,238249,232886,6516,244765,239402,238136,91207
47,239424,234186,5992,245416,240178,239018,106185
48,239309,234268,5620,244929,239888,238790,104763
49,234917,230212,5192,240109,235404,234387,105758
50,227862,223611,4851,232713,228462,227603,109412
51,219718,215765,4437,224155,220202,219378,107601
52,225261,221449,4353,229614,225802,224923,115123
53,229535,225756,4174,233709,229930,229132,120185
54,230535,227048,3899,234434,230947,230154,133111
55,231994,228578,3658,235652,232236,231512,144795
56,231155,227765,3505,234660,231270,230584,146002
57,227874,224750,3179,231053,227929,227275,144965
58,227932,224748,3118,231050,227866,227196,146436
59,217663,214837,2771,220434,217608,216995,141700
60,215468,212727,1323,216791,214050,213533,148307
61,199799,197207,176,199975,197383,196884,139563
62,193614,191359,105,193719,191464,191019,137680
63,188746,186606,86,188832,186692,186301,136784
64,179868,177913,100,179968,178013,177645,131724
65,171589,169825,53,171642,169878,169558,128978
66,156616,155087,49,156665,155136,154863,119443
67,155158,153694,32,155190,153726,153456,120247
68,142391,140952,41,142432,140993,140757,110593
69,131940,130716,29,131969,130745,130553,103689
70,124520,123390,26,124546,123416,123250,98582
71,119835,118635,17,119852,118652,118473,95546
72,114845,113812,18,114863,113830,113642,92001
73,108685,107609,21,108706,107630,107492,86823
74,102280,101286,14,102294,101300,101162,81291
75,96292,95307,8,96300,95315,95165,76278
76,90711,89758,8,90719,89766,89658,71631
77,82422,81506,10,82432,81516,81396,64763
78,77556,76731,10,77566,76741,76645,60410
79,70811,69945,5,70816,69950,69842,54903
80,66572,65735,1,66573,65736,65657,50958
81,58561,57766,3,58564,57769,57679,44354
82,50877,50185,9,50886,50194,50134,38249
83,46170,45515,2,46172,45517,45456,34281
84,41921,41265,2,41923,41267,41214,30813
85,37258,36655,2,37260,36657,36610,27076
86,33442,32855,1,33443,32856,32812,23964
87,28794,28304,5,28799,28309,28274,20310
88,26522,26034,2,26524,26036,25997,18366
89,22961,22498,3,22964,22501,22476,15827
90,20891,20462,1,20892,20463,20425,13958
91,16954,16551,3,16957,16554,16527,11142
92,13681,13331,1,13682,13332,13317,9012
93,10538,10268,0,10538,10268,10251,6709
94,7519,7305,2,7521,7307,7292,4736
95,5530,5364,0,5530,5364,5359,3410
96,4366,4221,0,4366,4221,4213,2649
97,2949,2869,0,2949,2869,2866,1765
98,2122,2034,2,2124,2036,2032,1265
99,1386,1336,1,1387,1337,1336,782
100,2299,2206,2,2301,2208,2204,1281
