fecha,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,28930,19593,0,28930,19593,11740
13,32405,21173,0,32405,21173,12481
14,103141,36419,0,103141,36419,13171
15,158410,109172,0,158410,109172,14737
16,184626,152671,0,184626,152671,53974
17,191754,166875,0,191754,166875,117468
18,152454,121166,77694,230148,198860,182614
19,190430,159944,35658,226088,195602,182893
20,217187,187446,19300,236487,206746,195399
21,217517,187602,16627,234144,204229,193929
22,223658,193002,21240,244898,214242,204204
23,215689,185787,35711,251400,221498,212946
24,231310,200552,27201,258511,227753,219279
25,240189,209498,22831,263020,232329,223917
26,260839,229875,16046,276885,245921,237576
27,264426,233714,14905,279331,248619,240282
28,270422,240616,14458,284880,255074,246909
29,276251,246756,14341,290592,261097,252795
30,286211,257366,13479,299690,270845,262665
31,288631,260794,12769,301400,273563,265716
32,281135,255285,12087,293222,267372,260132
33,268519,245076,11318,279837,256394,249695
34,258260,236402,10618,268878,247020,240795
35,250306,230158,9875,260181,240033,234250
36,242997,224277,9163,252160,233440,227855
37,237615,220248,8690,246305,228938,223818
38,246571,229373,8501,255072,237874,232857
39,251219,234647,8576,259795,243223,238186
40,237139,221954,7780,244919,229734,225324
41,230644,216501,7294,237938,223795,219671
42,220953,208334,6765,227718,215099,211312
43,216351,204399,6264,222615,210663,207118
44,217248,205765,6100,223348,211865,208320
45,226973,216001,5639,232612,221640,218141
46,232528,221458,5809,238337,227267,223817
47,233921,223434,5385,239306,228819,225597
48,234178,224268,4951,239129,229219,226243
49,229954,220452,4568,234522,225020,222340
50,223609,215121,4289,227898,219410,216731
51,215642,207960,3928,219570,211888,209444
52,221245,213607,3884,225129,217491,215129
53,225448,217749,3712,229160,221461,219083
54,226394,219328,3508,229902,222836,220564
55,227936,221053,3266,231202,224319,222084
56,227362,220608,3167,230529,223775,221738
57,224516,218292,2835,227351,221127,219252
58,224759,218669,2833,227592,221502,219554
59,214534,209019,2499,217033,211518,209871
60,212880,207524,1200,214080,208724,207090
61,197176,192465,150,197326,192615,191156
62,191293,187079,83,191376,187162,185795
63,186702,182817,68,186770,182885,181714
64,177968,174282,81,178049,174363,173215
65,170094,166884,52,170146,166936,165929
66,155254,152496,35,155289,152531,151685
67,153679,151086,31,153710,151117,150327
68,141144,138657,34,141178,138691,137966
69,130927,128864,26,130953,128890,128248
70,123641,121727,20,123661,121747,121222
71,118912,116935,13,118925,116948,116429
72,113995,112263,14,114009,112277,111799
73,107921,106198,18,107939,106216,105783
74,101541,99874,12,101553,99886,99459
75,95600,94106,7,95607,94113,93729
76,90098,88595,4,90102,88599,88259
77,81821,80441,8,81829,80449,80119
78,77063,75769,7,77070,75776,75480
79,70262,69038,4,70266,69042,68765
80,66143,64941,1,66144,64942,64684
81,58118,57016,1,58119,57017,56800
82,50515,49535,8,50523,49543,49345
83,45846,44954,2,45848,44956,44777
84,41617,40738,2,41619,40740,40575
85,36996,36190,2,36998,36192,36054
86,33200,32463,1,33201,32464,32346
87,28578,27946,4,28582,27950,27845
88,26361,25752,2,26363,25754,25653
89,22793,22215,2,22795,22217,22154
90,20749,20232,1,20750,20233,20160
91,16828,16324,3,16831,16327,16276
92,13593,13197,1,13594,13198,13158
93,10441,10112,0,10441,10112,10059
94,7456,7228,2,7458,7230,7212
95,5489,5309,0,5489,5309,5291
96,4320,4162,0,4320,4162,4150
97,2927,2844,0,2927,2844,2835
98,2103,2015,2,2105,2017,2012
99,1387,1333,0,1387,1333,1330
100,2296,2191,2,2298,2193,2191
