edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,70278,0,0,70278,0,0,0
4,87149,0,0,87149,0,0,0
5,105293,0,0,105293,0,0,0
6,224206,181993,0,224206,181993,169397,3
7,215190,189017,0,215190,189017,180701,2
8,212855,190106,0,212855,190106,182844,2
9,220155,197961,0,220155,197961,190473,3
10,227514,205647,0,227514,205647,198029,3
11,232649,212571,0,232649,212571,205019,11
12,255207,239607,0,255207,239607,234047,11891
13,239385,226899,0,239385,226899,222438,13112
14,247771,236996,0,247771,236996,233443,41080
15,238840,229556,0,238840,229556,226727,71937
16,238134,230054,0,238134,230054,227788,98760
17,233780,226198,0,233780,226198,224241,121848
18,174528,167271,79788,254316,247059,245516,159417
19,209534,201828,37561,247095,239389,237880,157296
20,237530,228779,21217,258747,249996,248350,166258
21,238685,229304,18648,257333,247952,246269,163284
22,245923,236102,23448,269371,259550,257774,170582
23,237953,227908,37993,275946,265901,264138,174109
24,254238,243942,29592,283830,273534,271706,179763
25,263659,253234,25071,288730,278305,276462,183782
26,284406,273732,18495,302901,292227,290358,195980
27,288432,278054,17251,305683,295305,293498,199616
28,293956,283968,16767,310723,300735,298936,205638
29,299801,289892,16531,316332,306423,304613,211928
30,309213,299733,15676,324889,315409,313750,221431
31,311087,301898,14866,325953,316764,315062,225300
32,302812,294117,14128,316940,308245,306717,222101
33,288322,280322,13186,301508,293508,292029,213785
34,276480,269007,12321,288801,281328,279900,207403
35,267077,260314,11460,278537,271774,270521,202580
36,258517,252319,10643,269160,262962,261809,198522
37,252343,246356,9978,262321,256334,255259,195956
38,260599,254928,9833,270432,264761,263708,204483
39,265123,259673,9901,275024,269574,268522,210412
40,249648,244647,8936,258584,253583,252582,199764
41,242100,237482,8369,250469,245851,244981,195194
42,231546,227216,7820,239366,235036,234226,189083
43,226091,222086,7176,233267,229262,228514,185896
44,226308,222656,6956,233264,229612,228894,189739
45,235795,232154,6359,242154,238513,237866,199920
46,241578,238029,6563,248141,244592,243853,205907
47,242792,239168,6018,248810,245186,244514,207867
48,242478,238939,5659,248137,244598,243919,208958
49,238075,234705,5225,243300,239930,239314,205706
50,230725,227700,4889,235614,232589,231937,200983
51,222324,219565,4459,226783,224024,223466,194032
52,227826,225149,4377,232203,229526,228960,199575
53,232104,229441,4202,236306,233643,233121,203829
54,233039,230504,3916,236955,234420,233949,206575
55,234418,231969,3689,238107,235658,235163,208905
56,233502,231010,3522,237024,234532,234055,208542
57,229994,227747,3198,233192,230945,230504,205799
58,229979,227609,3138,233117,230747,230335,206007
59,219566,217458,2786,222352,220244,219855,196603
60,217257,215192,1324,218581,216516,216150,194445
61,201439,199507,181,201620,199688,199345,179615
62,195096,193413,107,195203,193520,193207,174714
63,190126,188524,90,190216,188614,188352,171201
64,181160,179698,104,181264,179802,179517,163005
65,172697,171311,55,172752,171366,171131,156039
66,157601,156373,48,157649,156421,156229,142629
67,156016,154863,36,156052,154899,154728,141784
68,143196,142076,43,143239,142119,141923,129863
69,132676,131658,30,132706,131688,131541,120568
70,125131,124201,26,125157,124227,124089,113684
71,120432,119484,17,120449,119501,119367,108964
72,115396,114571,18,115414,114589,114470,104533
73,109243,108331,21,109264,108352,108248,98474
74,102812,101943,14,102826,101957,101854,92182
75,96706,95898,9,96715,95907,95813,86422
76,91160,90335,8,91168,90343,90232,80864
77,82833,82046,9,82842,82055,81961,73192
78,77942,77204,10,77952,77214,77143,68241
79,71198,70434,5,71203,70439,70354,61932
80,66871,66123,1,66872,66124,66046,57565
81,58884,58152,3,58887,58155,58100,50182
82,51148,50518,9,51157,50527,50458,43186
83,46396,45820,2,46398,45822,45787,38729
84,42152,41568,2,42154,41570,41522,34791
85,37451,36912,1,37452,36913,36864,30552
86,33624,33064,1,33625,33065,33019,27120
87,28936,28494,5,28941,28499,28471,22970
88,26666,26185,2,26668,26187,26168,20794
89,23095,22648,3,23098,22651,22629,17807
90,21004,20586,1,21005,20587,20562,15768
91,17061,16662,3,17064,16665,16650,12612
92,13762,13425,1,13763,13426,13411,10170
93,10597,10347,0,10597,10347,10333,7556
94,7572,7360,1,7573,7361,7352,5347
95,5564,5397,1,5565,5398,5391,3812
96,4388,4246,0,4388,4246,4241,2977
97,2955,2881,0,2955,2881,2880,1987
98,2136,2046,1,2137,2047,2047,1394
99,1392,1343,1,1393,1344,1344,879
100,2305,2212,3,2308,2215,2212,1403
