edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,3ª dosis,4ª dosis
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,101217,39057,0,101217,39057,13456,2,0
4,120302,51204,0,120302,51204,17992,0,0
5,143467,64278,0,143467,64278,23543,1,0
6,236882,196537,0,236882,196537,185218,3,0
7,221543,196946,0,221543,196946,190911,4,1
8,218061,196980,0,218061,196980,191758,3,0
9,224818,204818,0,224818,204818,199622,3,0
10,231934,212578,0,231934,212578,207241,3,0
11,236768,219080,0,236768,219080,214145,36,0
12,258276,244749,0,258276,244749,240840,16903,0
13,241810,230883,0,241810,230883,227865,18946,1
14,249807,240317,0,249807,240317,237801,59932,1
15,240647,232309,0,240647,232309,230226,97747,0
16,239716,232291,0,239716,232291,230603,123613,41
17,235225,228221,0,235225,228221,226672,144082,47
18,175887,168809,79807,255694,248616,247434,181651,112
19,210886,203443,37567,248453,241010,239767,178000,185
20,239017,230518,21213,260230,251731,250398,186311,303
21,240382,231166,18650,259032,249816,248375,183095,580
22,247664,238128,23457,271121,261585,260014,191107,953
23,239706,229848,38003,277709,267851,266338,195793,1576
24,256066,245940,29604,285670,275544,274025,201822,2290
25,265522,255232,25073,290595,280305,278794,206140,2708
26,286239,275809,18496,304735,294305,292724,218497,3326
27,290256,280140,17255,307511,297395,295846,221959,3608
28,295817,285993,16766,312583,302759,301227,228126,3731
29,301534,291884,16543,318077,308427,306909,234503,3777
30,310900,301580,15684,326584,317264,315872,244024,3846
31,312687,303832,14878,327565,318710,317259,247391,3851
32,304349,295878,14136,318485,310014,308692,243007,3467
33,289692,281900,13196,302888,295096,293871,232989,3297
34,277841,270532,12330,290171,282862,281725,225278,3177
35,268191,261756,11463,279654,273219,272086,219444,2971
36,259652,253617,10647,270299,264264,263294,214081,2838
37,253399,247536,9989,263388,257525,256614,210677,2631
38,261647,256058,9841,271488,265899,265037,219370,2671
39,266182,260819,9908,276090,270727,269889,225331,2714
40,250548,245638,8942,259490,254580,253817,213262,2472
41,242985,238458,8375,251360,246833,246115,208049,2326
42,232312,228100,7827,240139,235927,235235,200785,2334
43,226867,222974,7178,234045,230152,229478,197020,2234
44,227009,223431,6965,233974,230396,229786,199344,2229
45,236457,232907,6362,242819,239269,238693,209148,2218
46,242188,238727,6567,248755,245294,244786,215342,2227
47,243406,239884,6023,249429,245907,245372,216837,2103
48,243045,239631,5659,248704,245290,244756,217426,2150
49,238698,235383,5226,243924,240609,240119,213674,2182
50,231299,228332,4892,236191,233224,232738,208307,2096
51,222830,220121,4460,227290,224581,224173,200970,1948
52,228348,225728,4382,232730,230110,229685,206527,2065
53,232595,230024,4207,236802,234231,233801,210758,2061
54,233508,231019,3920,237428,234939,234560,212784,2360
55,234873,232464,3690,238563,236154,235786,214917,2549
56,233951,231499,3527,237478,235026,234660,214228,2607
57,230367,228211,3198,233565,231409,231061,211308,2574
58,230338,228071,3138,233476,231209,230855,211430,2588
59,219954,217927,2786,222740,220713,220373,201786,2374
60,217638,215586,1326,218964,216912,216610,199101,2427
61,201723,199857,178,201901,200035,199767,183830,2273
62,195398,193733,108,195506,193841,193609,178514,2300
63,190391,188811,89,190480,188900,188683,174824,2207
64,181457,179967,106,181563,180073,179886,166503,2017
65,172907,171553,56,172963,171609,171422,159114,1911
66,157829,156599,48,157877,156647,156469,145231,1731
67,156157,155038,36,156193,155074,154936,144263,1743
68,143374,142264,43,143417,142307,142174,132139,1565
69,132824,131818,30,132854,131848,131727,122555,1499
70,125271,124334,26,125297,124360,124245,115568,1459
71,120557,119608,17,120574,119625,119515,110743,1423
72,115513,114701,18,115531,114719,114631,106263,1276
73,109353,108433,21,109374,108454,108376,100074,1177
74,102920,102059,14,102934,102073,101981,93702,1096
75,96806,95988,9,96815,95997,95926,87872,1007
76,91243,90422,8,91251,90430,90354,82252,896
77,82913,82134,9,82922,82143,82068,74387,826
78,78021,77287,10,78031,77297,77236,69449,752
79,71280,70514,5,71285,70519,70464,63033,634
80,66954,66180,1,66955,66181,66142,58628,566
81,58964,58236,3,58967,58239,58177,51139,479
82,51204,50564,9,51213,50573,50537,44035,426
83,46445,45873,2,46447,45875,45836,39538,376
84,42205,41614,2,42207,41616,41578,35484,272
85,37505,36955,1,37506,36956,36925,31208,230
86,33668,33109,1,33669,33110,33077,27689,216
87,28976,28520,5,28981,28525,28506,23481,163
88,26714,26224,2,26716,26226,26196,21308,142
89,23113,22670,3,23116,22673,22655,18205,109
90,21036,20612,1,21037,20613,20595,16151,94
91,17095,16686,3,17098,16689,16674,12881,54
92,13784,13440,0,13784,13440,13427,10383,43
93,10614,10355,0,10614,10355,10350,7739,31
94,7580,7369,1,7581,7370,7362,5478,22
95,5570,5410,1,5571,5411,5400,3898,15
96,4393,4250,0,4393,4250,4247,3042,10
97,2963,2884,0,2963,2884,2883,2027,9
98,2140,2052,0,2140,2052,2048,1419,4
99,1393,1345,1,1394,1346,1345,895,3
100,2313,2215,3,2316,2218,2216,1433,2
