edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,63132,0,0,63132,0,0,0
4,80072,0,0,80072,0,0,0
5,97653,0,0,97653,0,0,0
6,218050,175731,0,218050,175731,162622,2
7,212214,184925,0,212214,184925,175847,1
8,210448,186489,0,210448,186489,178602,1
9,217901,194279,0,217901,194279,186090,3
10,225319,201888,0,225319,201888,193525,3
11,230590,208914,0,230590,208914,200784,7
12,253607,236878,0,253607,236878,230841,8833
13,238218,224655,0,238218,224655,219935,9379
14,246800,235248,0,246800,235248,231382,26980
15,237955,228118,0,237955,228118,225178,52960
16,237422,228843,0,237422,228843,226527,79633
17,233064,225143,0,233064,225143,223187,100620
18,173953,166485,79788,253741,246273,244676,138229
19,208940,201033,37556,246496,238589,237052,137855
20,236906,227910,21210,258116,249120,247505,148451
21,237970,228381,18646,256616,247027,245362,146893
22,245213,235185,23446,268659,258631,256801,153764
23,237231,226947,37982,275213,264929,263131,156393
24,253504,242992,29590,283094,272582,270717,161900
25,262948,252247,25072,288020,277319,275367,166231
26,283669,272729,18491,302160,291220,289304,178348
27,287661,277053,17246,304907,294299,292421,182009
28,293255,283013,16764,310019,299777,297935,187971
29,299119,288905,16527,315646,305432,303617,194709
30,308507,298846,15671,324178,314517,312694,203909
31,310442,300986,14860,325302,315846,314143,208393
32,302141,293290,14122,316263,307412,305732,205961
33,287744,279510,13188,300932,292698,291154,198849
34,275945,268219,12316,288261,280535,279121,193398
35,266569,259625,11460,278029,271085,269860,189575
36,258072,251701,10643,268715,262344,261168,186100
37,251885,245752,9977,261862,255729,254677,184348
38,260218,254378,9825,270043,264203,263157,192555
39,264743,259119,9899,274642,269018,267897,198550
40,249280,244096,8934,258214,253030,252017,189277
41,241763,237032,8372,250135,245404,244474,185006
42,231217,226776,7817,239034,234593,233768,179626
43,225780,221690,7176,232956,228866,228078,176954
44,226031,222280,6953,232984,229233,228458,182091
45,235531,231810,6357,241888,238167,237464,192795
46,241339,237666,6561,247900,244227,243440,198819
47,242543,238805,6018,248561,244823,244107,201224
48,242231,238584,5656,247887,244240,243539,202505
49,237818,234382,5227,243045,239609,238977,199579
50,230489,227367,4885,235374,232252,231608,195316
51,222096,219281,4460,226556,223741,223148,188787
52,227643,224868,4375,232018,229243,228644,194266
53,231902,229157,4202,236104,233359,232824,198612
54,232821,230267,3914,236735,234181,233649,201963
55,234260,231733,3688,237948,235421,234886,204788
56,233333,230755,3521,236854,234276,233773,204357
57,229871,227514,3198,233069,230712,230251,201876
58,229815,227401,3139,232954,230540,230094,202197
59,219424,217264,2786,222210,220050,219635,193000
60,217130,215010,1325,218455,216335,215937,191206
61,201316,199340,181,201497,199521,199154,176731
62,194985,193263,107,195092,193370,193041,172084
63,190030,188388,90,190120,188478,188185,168610
64,181070,179558,104,181174,179662,179379,160747
65,172615,171185,54,172669,171239,170998,153992
66,157523,156279,48,157571,156327,156112,140827
67,155949,154779,36,155985,154815,154624,140128
68,143133,141993,43,143176,142036,141830,128376
69,132618,131576,30,132648,131606,131438,119299
70,125080,124130,26,125106,124156,124025,112451
71,120384,119407,17,120401,119424,119282,107877
72,115370,114511,18,115388,114529,114397,103499
73,109208,108276,21,109229,108297,108183,97488
74,102756,101890,14,102770,101904,101783,91282
75,96667,95849,9,96676,95858,95764,85619
76,91127,90275,8,91135,90283,90173,80127
77,82797,81995,9,82806,82004,81913,72509
78,77910,77165,10,77920,77175,77112,67590
79,71169,70397,5,71174,70402,70314,61321
80,66844,66082,1,66845,66083,66011,56992
81,58858,58127,3,58861,58130,58070,49688
82,51128,50492,9,51137,50501,50435,42772
83,46385,45808,2,46387,45810,45769,38345
84,42124,41545,2,42126,41547,41493,34425
85,37439,36885,1,37440,36886,36827,30234
86,33605,33041,1,33606,33042,32995,26829
87,28927,28485,5,28932,28490,28453,22740
88,26647,26172,2,26649,26174,26150,20587
89,23088,22637,3,23091,22640,22613,17643
90,21002,20574,1,21003,20575,20551,15606
91,17053,16653,3,17056,16656,16641,12485
92,13755,13419,1,13756,13420,13404,10070
93,10594,10341,0,10594,10341,10324,7492
94,7565,7355,1,7566,7356,7347,5292
95,5564,5395,1,5565,5396,5389,3786
96,4385,4244,0,4385,4244,4239,2956
97,2955,2880,0,2955,2880,2880,1972
98,2133,2046,1,2134,2047,2045,1386
99,1389,1343,1,1390,1344,1343,872
100,2305,2212,2,2307,2214,2211,1393
