edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,104371,0,0,104371,0,0
7,118894,0,0,118894,0,0
8,125806,0,0,125806,0,0
9,130620,0,0,130620,0,0
10,135478,0,0,135478,0,0
11,143895,0,0,143895,0,0
12,206268,29041,0,206268,29041,28375
13,202676,32637,0,202676,32637,31766
14,220943,139081,0,220943,139081,100901
15,220199,175248,0,220199,175248,154400
16,223201,188940,0,223201,188940,180156
17,220824,193859,0,220824,193859,187440
18,164501,151506,79591,244092,231097,227686
19,200137,187896,37410,237547,225306,222294
20,227566,214283,21068,248634,235351,232240
21,227848,214295,18508,246356,232803,229626
22,234661,220396,23281,257942,243677,240343
23,226690,212298,37805,264495,250103,246734
24,242562,227392,29414,271976,256806,253385
25,251602,236363,24922,276524,261285,257862
26,272220,256668,18315,290535,274983,271570
27,275995,260821,17075,293070,277896,274415
28,281942,267060,16606,298548,283666,280227
29,287752,272984,16365,304117,289349,286004
30,297557,283029,15527,313084,298556,295316
31,299728,285493,14692,314420,300185,297084
32,291758,278534,13976,305734,292510,289530
33,278194,266069,13064,291258,279133,276543
34,267168,255889,12194,279362,268083,265607
35,258580,248212,11336,269916,259548,257246
36,250582,240887,10535,261117,251422,249381
37,244785,235705,9873,254658,245578,243651
38,253413,244580,9727,263140,254307,252424
39,257992,249578,9803,267795,259381,257570
40,243065,235321,8857,251922,244178,242494
41,236167,228939,8292,244459,237231,235693
42,225948,219490,7727,233675,227217,225827
43,220836,214818,7079,227915,221897,220691
44,221447,215703,6893,228340,222596,221417
45,231190,225591,6284,237474,231875,230740
46,236805,231144,6492,243297,237636,236488
47,238056,232575,5964,244020,238539,237521
48,237956,232806,5599,243555,238405,237410
49,233631,228718,5175,238806,233893,232923
50,226776,222430,4831,231607,227261,226422
51,218618,214572,4420,223038,218992,218174
52,224188,220179,4338,228526,224517,223734
53,228362,224545,4160,232522,228705,227953
54,229474,225819,3882,233356,229701,229014
55,231027,227561,3633,234660,231194,230528
56,230134,226754,3482,233616,230236,229596
57,227018,223865,3166,230184,227031,226456
58,227112,223838,3105,230217,226943,226413
59,216856,214044,2754,219610,216798,216286
60,214855,212107,1315,216170,213422,212959
61,199131,196525,176,199307,196701,196276
62,193051,190767,103,193154,190870,190471
63,188224,186113,86,188310,186199,185873
64,179399,177425,95,179494,177520,177179
65,171194,169441,54,171248,169495,169205
66,156282,154736,47,156329,154783,154524
67,154856,153331,32,154888,153363,153140
68,142086,140659,41,142127,140700,140492
69,131703,130481,29,131732,130510,130338
70,124288,123174,26,124314,123200,123056
71,119599,118403,17,119616,118420,118263
72,114663,113583,17,114680,113600,113451
73,108496,107426,21,108517,107447,107298
74,102102,101108,14,102116,101122,101011
75,96115,95125,8,96123,95133,95012
76,90563,89625,7,90570,89632,89519
77,82271,81334,10,82281,81344,81248
78,77431,76598,10,77441,76608,76508
79,70670,69803,5,70675,69808,69714
80,66461,65616,1,66462,65617,65545
81,58455,57652,3,58458,57655,57558
82,50782,50097,9,50791,50106,50043
83,46074,45432,2,46076,45434,45382
84,41848,41203,2,41850,41205,41137
85,37194,36588,2,37196,36590,36546
86,33381,32788,1,33382,32789,32755
87,28748,28253,5,28753,28258,28223
88,26474,25989,2,26476,25991,25961
89,22917,22470,3,22920,22473,22439
90,20850,20411,1,20851,20412,20383
91,16922,16516,3,16925,16519,16498
92,13661,13309,1,13662,13310,13290
93,10514,10244,0,10514,10244,10228
94,7499,7288,2,7501,7290,7279
95,5521,5355,0,5521,5355,5347
96,4355,4211,0,4355,4211,4201
97,2946,2867,0,2946,2867,2864
98,2118,2028,2,2120,2030,2028
99,1387,1338,1,1388,1339,1337
100,2295,2200,2,2297,2202,2200
