edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,135291,0,0,135291,0,0,0
7,152078,0,0,152078,0,0,0
8,156766,0,0,156766,0,0,0
9,162518,0,0,162518,0,0,0
10,169009,0,0,169009,0,0,0
11,175901,0,0,175901,0,0,0
12,222304,109212,0,222304,109212,28720,12
13,213863,128872,0,213863,128872,32119,11
14,227961,178786,0,227961,178786,102035,21
15,224265,194673,0,224265,194673,155606,30
16,226163,204153,0,226163,204153,181276,459
17,223271,205095,0,223271,205095,188611,1491
18,166225,154017,79647,245872,233664,230263,10820
19,201594,189789,37454,239048,227243,224705,14016
20,229132,216330,21113,250245,237443,234722,16392
21,229501,216255,18562,248063,234817,232103,19212
22,236331,222454,23323,259654,245777,242966,23514
23,228352,214329,37861,266213,252190,249435,28188
24,244313,229480,29481,273794,258961,256075,32889
25,253404,238473,24976,278380,263449,260567,36805
26,274085,258703,18369,292454,277072,274271,40424
27,277866,262926,17124,294990,280050,277264,43436
28,283837,269088,16652,300489,285740,282982,45792
29,289570,275111,16422,305992,291533,288713,48335
30,299337,285119,15574,314911,300693,297870,51209
31,301505,287545,14748,316253,302293,299527,53488
32,293363,280548,14023,307386,294571,291873,52712
33,279818,267796,13104,292922,280900,278546,51307
34,268550,257506,12227,280777,269733,267559,51295
35,259871,249726,11382,271253,261108,259046,58467
36,251799,242356,10566,262365,252922,251008,61944
37,245948,237041,9908,255856,246949,245167,63301
38,254548,245935,9753,264301,255688,253933,67090
39,259102,250863,9832,268934,260695,259008,70029
40,244167,236434,8880,253047,245314,243838,68869
41,237125,229955,8321,245446,238276,236901,68227
42,226805,220451,7758,234563,228209,226947,67634
43,221675,215757,7110,228785,222867,221664,66033
44,222177,216508,6909,229086,223417,222372,67270
45,231908,226372,6302,238210,232674,231616,65290
46,237547,231926,6506,244053,238432,237397,70325
47,238751,233311,5978,244729,239289,238304,81467
48,238606,233453,5611,244217,239064,238152,70198
49,234280,229426,5189,239469,234615,233730,71728
50,227306,222975,4848,232154,227823,227056,82424
51,219173,215160,4433,223606,219593,218835,81954
52,224754,220761,4345,229099,225106,224419,90095
53,228984,225136,4170,233154,229306,228614,93130
54,230009,226389,3894,233903,230283,229661,102969
55,231439,227994,3646,235085,231640,231028,114969
56,230566,227180,3494,234060,230674,230115,117251
57,227409,224223,3172,230581,227395,226856,116329
58,227493,224215,3110,230603,227325,226824,119128
59,217169,214355,2764,219933,217119,216662,116423
60,215098,212364,1320,216418,213684,213256,130148
61,199405,196805,176,199581,196981,196596,124241
62,193279,191018,105,193384,191123,190738,123536
63,188446,186326,86,188532,186412,186103,123391
64,179593,177611,97,179690,177708,177406,120128
65,171346,169590,54,171400,169644,169390,119182
66,156440,154890,48,156488,154938,154709,111138
67,154986,153502,32,155018,153534,153304,112643
68,142225,140767,41,142266,140808,140639,104030
69,131809,130577,29,131838,130606,130451,98024
70,124381,123281,26,124407,123307,123154,93642
71,119694,118501,17,119711,118518,118376,91258
72,114760,113675,17,114777,113692,113563,88121
73,108581,107509,21,108602,107530,107395,83258
74,102188,101204,14,102202,101218,101095,78059
75,96189,95217,8,96197,95225,95101,73217
76,90620,89681,7,90627,89688,89598,68905
77,82332,81412,10,82342,81422,81319,62380
78,77481,76668,10,77491,76678,76592,58226
79,70737,69868,5,70742,69873,69774,52972
80,66509,65674,1,66510,65675,65607,49191
81,58506,57705,3,58509,57708,57621,42837
82,50818,50138,9,50827,50147,50086,37010
83,46111,45474,2,46113,45476,45420,33138
84,41885,41228,2,41887,41230,41178,29817
85,37226,36631,2,37228,36633,36577,26212
86,33406,32816,1,33407,32817,32780,23180
87,28767,28281,5,28772,28286,28252,19661
88,26504,26014,2,26506,26016,25981,17816
89,22939,22488,3,22942,22491,22461,15360
90,20868,20430,1,20869,20431,20408,13518
91,16932,16534,3,16935,16537,16513,10823
92,13673,13324,1,13674,13325,13307,8789
93,10526,10260,0,10526,10260,10243,6528
94,7509,7299,2,7511,7301,7286,4593
95,5527,5359,0,5527,5359,5354,3318
96,4360,4214,0,4360,4214,4208,2585
97,2947,2869,0,2947,2869,2865,1728
98,2122,2032,2,2124,2034,2031,1236
99,1387,1338,1,1388,1339,1338,768
100,2298,2205,2,2300,2207,2203,1242
