edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,196801,145993,0,196801,145993,119217,1
7,202581,162195,0,202581,162195,135781,0
8,202308,166480,0,202308,166480,142112,0
9,210074,173727,0,210074,173727,148560,2
10,217556,180841,0,217556,180841,154780,1
11,223378,188721,0,223378,188721,163344,0
12,248118,222304,0,248118,222304,208214,72
13,234055,213081,0,234055,213081,202177,90
14,243233,226156,0,243233,226156,218489,86
15,234992,221435,0,234992,221435,216468,177
16,234879,223536,0,234879,223536,219610,10086
17,230696,220656,0,230696,220656,217345,12685
18,172182,162963,79761,251943,242724,240201,58033
19,207072,197655,37528,244600,235183,232900,51577
20,234993,224329,21210,256203,245539,243228,84965
21,235823,224644,18640,254463,243284,240784,90581
22,242948,231231,23427,266375,254658,252039,99651
23,235017,222998,37969,272986,260967,258337,97042
24,251277,238769,29572,280849,268341,265557,101524
25,260634,247897,25061,285695,272958,270160,109990
26,281354,268379,18468,299822,286847,284048,123872
27,285260,272676,17230,302490,289906,287083,128973
28,291027,278737,16746,307773,295483,292684,134496
29,296804,284657,16499,313303,301156,298347,141762
30,306388,294651,15658,322046,310309,307666,151444
31,308361,296961,14843,323204,311804,309055,156875
32,300012,289421,14096,314108,303517,300986,157376
33,285872,275981,13182,299054,289163,286849,154095
34,274183,265001,12300,286483,277301,275162,151403
35,265007,256665,11451,276458,268116,266112,150792
36,256710,248943,10631,267341,259574,257686,150095
37,250502,243206,9964,260466,253170,251429,149964
38,258951,251850,9811,268762,261661,259939,157621
39,263427,256580,9886,273313,266466,264780,163584
40,248106,241781,8925,257031,250706,249120,156628
41,240658,234860,8362,249020,243222,241855,154302
42,230201,224817,7811,238012,232628,231336,150473
43,224807,219863,7156,231963,227019,225795,148106
44,225173,220493,6939,232112,227432,226240,154616
45,234702,230156,6347,241049,236503,235376,164818
46,240532,235901,6554,247086,242455,241308,172529
47,241697,237115,6013,247710,243128,242010,176609
48,241433,237042,5645,247078,242687,241542,178668
49,237058,232841,5217,242275,238058,237022,177355
50,229756,225913,4878,234634,230791,229876,174812
51,221444,217940,4459,225903,222399,221526,169518
52,227040,223525,4365,231405,227890,227080,175287
53,231236,227849,4189,235425,232038,231218,180098
54,232251,229062,3911,236162,232973,232181,186297
55,233648,230516,3680,237328,234196,233382,191345
56,232719,229589,3514,236233,233103,232302,191391
57,229358,226434,3192,232550,229626,228901,189577
58,229299,226373,3135,232434,229508,228840,189747
59,218945,216339,2782,221727,219121,218436,181545
60,216665,214115,1324,217989,215439,214808,180890
61,200915,198529,179,201094,198708,198107,167605
62,194601,192490,108,194709,192598,192076,163628
63,189692,187634,91,189783,187725,187243,160866
64,180746,178866,102,180848,178968,178550,153524
65,172270,170631,55,172325,170686,170308,147597
66,157289,155792,49,157338,155841,155518,135311
67,155714,154352,34,155748,154386,154074,135060
68,142930,141570,43,142973,141613,141333,123770
69,132412,131195,29,132441,131224,131021,115152
70,124914,123813,24,124938,123837,123617,108839
71,120236,119076,17,120253,119093,118885,104546
72,115235,114183,18,115253,114201,114054,100332
73,109057,108000,21,109078,108021,107852,94541
74,102624,101627,14,102638,101641,101481,88593
75,96550,95636,8,96558,95644,95481,83028
76,91002,90042,8,91010,90050,89907,77768
77,82698,81774,9,82707,81783,81668,70324
78,77821,76970,10,77831,76980,76861,65591
79,71077,70203,5,71082,70208,70085,59557
80,66763,65935,1,66764,65936,65844,55301
81,58770,57973,3,58773,57976,57885,48171
82,51058,50355,9,51067,50364,50277,41517
83,46323,45693,2,46325,45695,45615,37127
84,42063,41426,2,42065,41428,41356,33384
85,37393,36782,1,37394,36783,36727,29323
86,33550,32947,1,33551,32948,32908,26011
87,28889,28407,5,28894,28412,28365,22016
88,26604,26107,2,26606,26109,26074,19959
89,23052,22578,3,23055,22581,22538,17137
90,20971,20521,1,20972,20522,20492,15129
91,17015,16619,3,17018,16622,16590,12072
92,13734,13377,1,13735,13378,13361,9764
93,10580,10304,0,10580,10304,10286,7271
94,7550,7337,2,7552,7339,7321,5137
95,5551,5382,0,5551,5382,5378,3680
96,4381,4235,0,4381,4235,4228,2879
97,2954,2878,0,2954,2878,2876,1925
98,2128,2044,2,2130,2046,2043,1352
99,1387,1340,1,1388,1341,1340,848
100,2305,2211,2,2307,2213,2210,1361
