edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,3ª dosis,4ª dosis
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,95604,33546,0,95604,33546,1395,1,0
4,114979,44192,0,114979,44192,1924,0,0
5,137663,56103,0,137663,56103,2598,1,0
6,234152,193808,0,234152,193808,180829,3,0
7,220079,195456,0,220079,195456,188305,3,0
8,216991,195661,0,216991,195661,189487,3,0
9,223744,203525,0,223744,203525,197306,3,0
10,230980,211266,0,230980,211266,205001,3,0
11,235902,217846,0,235902,217846,211951,31,0
12,257672,243798,0,257672,243798,239157,16003,0
13,241301,230116,0,241301,230116,226577,17891,0
14,249353,239702,0,249353,239702,236707,56597,0
15,240271,231807,0,240271,231807,229344,93094,0
16,239397,231865,0,239397,231865,229845,119272,38
17,234948,227857,0,234948,227857,226049,140239,41
18,175586,168500,79806,255392,248306,246939,177698,64
19,210566,203097,37559,248125,240656,239293,174249,61
20,238656,230142,21215,259871,251357,249856,182575,77
21,240010,230769,18652,258662,249421,247802,179322,78
22,247267,237701,23455,270722,261156,259408,187356,73
23,239322,229433,37998,277320,267431,265761,191758,70
24,255671,245525,29600,285271,275125,273396,197733,92
25,265041,254804,25074,290115,279878,278157,202069,96
26,285805,275345,18496,304301,293841,292063,214370,105
27,289846,279738,17252,307098,296990,295181,217852,133
28,295386,285573,16766,312152,302339,300608,223960,111
29,301135,291474,16540,317675,308014,306306,230290,127
30,310480,301203,15682,326162,316885,315291,239892,165
31,312323,303447,14874,327197,318321,316685,243343,174
32,303977,295498,14133,318110,309631,308141,239150,153
33,289351,281561,13195,302546,294756,293390,229585,169
34,277518,270230,12326,289844,282556,281228,222002,183
35,267915,261454,11463,279378,272917,271672,216382,171
36,259421,253369,10646,270067,264015,262902,211269,225
37,253153,247311,9986,263139,257297,256228,208079,192
38,261394,255834,9839,271233,265673,264683,216673,247
39,265914,260593,9905,275819,270498,269496,222703,281
40,250332,245443,8941,259273,254384,253480,210836,268
41,242759,238267,8374,251133,246641,245799,205761,292
42,232126,227922,7825,239951,235747,234986,198721,287
43,226682,222804,7178,233860,229982,229204,195110,336
44,226858,223270,6963,233821,230233,229558,197621,338
45,236298,232751,6361,242659,239112,238470,207465,353
46,242051,238594,6565,248616,245159,244534,213642,387
47,243280,239734,6024,249304,245758,245137,215165,388
48,242900,239471,5659,248559,245130,244551,215901,434
49,238527,235261,5227,243754,240488,239874,212251,412
50,231152,228194,4892,236044,233086,232533,206999,406
51,222713,220029,4459,227172,224488,223991,199672,420
52,228206,225618,4381,232587,229999,229492,205241,414
53,232483,229895,4207,236690,234102,233599,209523,450
54,233396,230929,3919,237315,234848,234404,211692,580
55,234735,232352,3690,238425,236042,235613,213785,684
56,233838,231408,3527,237365,234935,234504,213178,707
57,230268,228113,3199,233467,231312,230906,210343,725
58,230261,227990,3137,233398,231127,230704,210468,803
59,219847,217832,2786,222633,220618,220215,200794,768
60,217545,215512,1326,218871,216838,216482,198225,864
61,201630,199789,180,201810,199969,199666,183049,844
62,195323,193678,107,195430,193785,193504,177812,985
63,190333,188765,89,190422,188854,188591,174166,923
64,181375,179928,106,181481,180034,179799,165862,954
65,172867,171508,56,172923,171564,171340,158565,987
66,157777,156553,48,157825,156601,156410,144769,948
67,156127,155006,36,156163,155042,154886,143810,1028
68,143324,142229,43,143367,142272,142110,131680,947
69,132793,131779,30,132823,131809,131674,122189,942
70,125237,124296,26,125263,124322,124217,115212,942
71,120532,119575,17,120549,119592,119485,110414,988
72,115488,114677,18,115506,114695,114586,105949,871
73,109327,108410,21,109348,108431,108342,99772,832
74,102897,102041,14,102911,102055,101941,93403,791
75,96788,95970,9,96797,95979,95901,87628,765
76,91223,90401,8,91231,90409,90329,81963,660
77,82889,82109,9,82898,82118,82044,74141,608
78,78003,77271,10,78013,77281,77202,69212,570
79,71260,70503,5,71265,70508,70436,62834,492
80,66937,66165,1,66938,66166,66112,58400,415
81,58938,58218,3,58941,58221,58152,50977,358
82,51189,50556,9,51198,50565,50519,43869,332
83,46432,45865,2,46434,45867,45827,39362,302
84,42190,41608,2,42192,41610,41569,35351,192
85,37490,36943,1,37491,36944,36910,31061,182
86,33659,33100,1,33660,33101,33060,27579,180
87,28966,28514,5,28971,28519,28499,23371,121
88,26701,26213,2,26703,26215,26188,21184,113
89,23107,22667,3,23110,22670,22643,18133,89
90,21027,20609,1,21028,20610,20584,16078,74
91,17088,16683,3,17091,16686,16667,12818,37
92,13776,13436,0,13776,13436,13421,10338,31
93,10611,10353,0,10611,10353,10345,7710,23
94,7577,7364,1,7578,7365,7358,5450,18
95,5569,5407,1,5570,5408,5398,3880,10
96,4393,4249,0,4393,4249,4243,3025,8
97,2961,2883,0,2961,2883,2881,2020,8
98,2141,2051,1,2142,2052,2047,1411,4
99,1393,1344,1,1394,1345,1344,894,2
100,2310,2215,3,2313,2218,2216,1428,1
