edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,115390,0,0,115390,0,0
7,130727,0,0,130727,0,0
8,137616,0,0,137616,0,0
9,142810,0,0,142810,0,0
10,148556,0,0,148556,0,0
11,156882,0,0,156882,0,0
12,212723,29349,0,212723,29349,28509
13,207115,33368,0,207115,33368,31878
14,223692,159649,0,223692,159649,101242
15,221784,185955,0,221784,185955,154833
16,224329,198093,0,224329,198093,180579
17,221733,200607,0,221733,200607,187855
18,165144,152355,79613,244757,231968,228279
19,200623,188494,37427,238050,225921,222883
20,228080,214932,21084,249164,236016,232823
21,228429,214891,18521,246950,233412,230174
22,235241,221040,23300,258541,244340,240965
23,227260,212894,37820,265080,250714,247301
24,243185,228015,29437,272622,257452,253982
25,252181,237031,24941,277122,261972,258466
26,272821,257277,18333,291154,275610,272214
27,276580,261460,17091,293671,278551,275044
28,282554,267663,16620,299174,284283,280821
29,288359,273608,16388,304747,289996,286605
30,298170,283648,15542,313712,299190,295880
31,300300,286122,14708,315008,300830,297583
32,292235,279111,13986,306221,293097,290024
33,278749,266592,13082,291831,279674,276966
34,267632,256379,12206,279838,268585,266033
35,259014,248663,11354,270368,260017,257652
36,250976,241336,10543,261519,251879,249727
37,245173,236086,9883,255056,245969,243971
38,253790,244949,9735,263525,254684,252754
39,258343,249988,9814,268157,259802,257866
40,243421,235591,8863,252284,244454,242772
41,236524,229250,8295,244819,237545,235954
42,226240,219740,7734,233974,227474,226041
43,221085,215092,7089,228174,222181,220879
44,221694,215935,6900,228594,222835,221618
45,231417,225835,6293,237710,232128,230936
46,237047,231351,6497,243544,237848,236663
47,238275,232750,5969,244244,238719,237677
48,238180,232991,5600,243780,238591,237566
49,233845,228903,5181,239026,234084,233099
50,226934,222578,4838,231772,227416,226529
51,218798,214756,4426,223224,219182,218312
52,224378,220345,4341,228719,224686,223876
53,228577,224731,4163,232740,228894,228115
54,229643,225985,3885,233528,229870,229143
55,231156,227680,3637,234793,231317,230640
56,230282,226892,3484,233766,230376,229720
57,227155,223961,3169,230324,227130,226552
58,227239,223946,3106,230345,227052,226493
59,216947,214135,2756,219703,216891,216356
60,214901,212156,1316,216217,213472,213006
61,199214,196588,176,199390,196764,196345
62,193125,190827,103,193228,190930,190534
63,188284,186174,86,188370,186260,185918
64,179452,177472,95,179547,177567,177221
65,171233,169475,54,171287,169529,169232
66,156327,154769,48,156375,154817,154562
67,154895,153373,32,154927,153405,153175
68,142127,140682,41,142168,140723,140529
69,131739,130507,29,131768,130536,130363
70,124318,123190,26,124344,123216,123074
71,119635,118431,17,119652,118448,118290
72,114686,113609,17,114703,113626,113484
73,108523,107451,21,108544,107472,107313
74,102126,101125,14,102140,101139,101031
75,96138,95141,8,96146,95149,95026
76,90585,89639,7,90592,89646,89534
77,82290,81346,10,82300,81356,81257
78,77446,76615,10,77456,76625,76528
79,70683,69816,5,70688,69821,69726
80,66475,65633,1,66476,65634,65558
81,58471,57669,3,58474,57672,57573
82,50787,50111,9,50796,50120,50048
83,46085,45444,2,46087,45446,45386
84,41856,41211,2,41858,41213,41143
85,37212,36596,2,37214,36598,36553
86,33389,32799,1,33390,32800,32761
87,28755,28261,5,28760,28266,28229
88,26482,25995,2,26484,25997,25965
89,22920,22473,3,22923,22476,22444
90,20857,20416,1,20858,20417,20394
91,16926,16520,3,16929,16523,16498
92,13664,13315,1,13665,13316,13294
93,10520,10246,0,10520,10246,10231
94,7503,7291,2,7505,7293,7280
95,5523,5358,0,5523,5358,5347
96,4355,4211,0,4355,4211,4202
97,2946,2867,0,2946,2867,2865
98,2119,2028,2,2121,2030,2028
99,1388,1338,1,1389,1339,1337
100,2299,2203,2,2301,2205,2202
