edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,29171,24687,0,29171,24687,18010
13,32661,27398,0,32661,27398,19284
14,103462,88519,0,103462,88519,22615
15,158649,143110,0,158649,143110,73942
16,184830,170882,0,184830,170882,136929
17,191960,178844,0,191960,178844,158958
18,156064,132969,78835,234899,211804,196423
19,193677,170906,36639,230316,207545,193597
20,220682,197790,20327,241009,218117,205073
21,220940,197852,17717,238657,215569,202579
22,227424,203367,22388,249812,225755,212603
23,219326,195537,36869,256195,232406,219960
24,235032,210220,28470,263502,238690,226224
25,243936,219238,24007,267943,243245,230782
26,264462,239490,17330,281792,256820,244424
27,268061,243444,16087,284148,259531,247115
28,273997,250154,15654,289651,265808,253644
29,279882,256051,15482,295364,271533,259616
30,289761,266486,14634,304395,281120,269403
31,292089,269507,13898,305987,283405,272209
32,284299,263424,13170,297469,276594,266104
33,271489,252568,12306,283795,264874,255236
34,260908,243201,11488,272396,254689,245903
35,252846,236589,10682,263528,247271,239007
36,245300,230275,9921,255221,240196,232464
37,239713,225746,9330,249043,235076,228011
38,248599,234756,9196,257795,243952,236981
39,253413,239987,9310,262723,249297,242390
40,238966,226681,8359,247325,235040,228973
41,232324,221005,7852,240176,228857,223147
42,222513,212307,7291,229804,219598,214462
43,217731,208195,6755,224486,214950,210057
44,218587,209500,6556,225143,216056,211252
45,228323,219580,6012,234335,225592,221016
46,233877,225142,6198,240075,231340,226662
47,235289,226862,5733,241022,232595,228292
48,235342,227441,5331,240673,232772,228722
49,231075,223467,4906,235981,228373,224531
50,224593,217951,4585,229178,222536,218953
51,216624,210382,4201,220825,214583,211437
52,222190,216107,4139,226329,220246,217108
53,226400,220292,3961,230361,224253,221040
54,227315,221682,3718,231033,225400,222417
55,228886,223328,3482,232368,226810,223938
56,228244,222782,3349,231593,226131,223410
57,225282,220298,3036,228318,223334,220800
58,225520,220582,2979,228499,223561,221149
59,215249,210808,2650,217899,213458,211262
60,213640,209221,1268,214908,210489,208465
61,197829,193885,165,197994,194050,192377
62,191896,188419,93,191989,188512,186952
63,187251,184034,79,187330,184113,182741
64,178504,175464,91,178595,175555,174224
65,170443,167804,55,170498,167859,166696
66,155651,153319,40,155691,153359,152412
67,154279,152043,32,154311,152075,151208
68,141546,139437,37,141583,139474,138642
69,131276,129467,27,131303,129494,128893
70,123903,122278,22,123925,122300,121692
71,119186,117497,14,119200,117511,116919
72,114248,112727,17,114265,112744,112234
73,108154,106658,21,108175,106679,106173
74,101758,100309,12,101770,100321,99830
75,95775,94456,7,95782,94463,94056
76,90281,88920,6,90287,88926,88558
77,81970,80775,9,81979,80784,80401
78,77210,76056,9,77219,76065,75729
79,70406,69287,5,70411,69292,69007
80,66265,65157,1,66266,65158,64895
81,58222,57225,2,58224,57227,56985
82,50609,49712,9,50618,49721,49521
83,45916,45122,2,45918,45124,44931
84,41699,40883,2,41701,40885,40718
85,37066,36313,2,37068,36315,36177
86,33267,32580,1,33268,32581,32452
87,28634,28047,4,28638,28051,27937
88,26410,25826,2,26412,25828,25739
89,22840,22285,2,22842,22287,22203
90,20782,20291,1,20783,20292,20219
91,16871,16383,3,16874,16386,16325
92,13616,13227,1,13617,13228,13184
93,10465,10147,0,10465,10147,10099
94,7475,7241,2,7477,7243,7227
95,5503,5321,0,5503,5321,5307
96,4333,4174,0,4333,4174,4161
97,2933,2849,0,2933,2849,2840
98,2104,2017,2,2106,2019,2016
99,1388,1338,1,1389,1339,1334
100,2302,2200,2,2304,2202,2192
