fecha,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,28976,19950,0,28976,19950,12117
13,32476,21648,0,32476,21648,12849
14,103202,37967,0,103202,37967,13641
15,158464,110604,0,158464,110604,18178
16,184669,153581,0,184669,153581,56780
17,191797,167433,0,191797,167433,118990
18,154062,122698,78112,232174,200810,183699
19,191892,161354,36036,227928,197390,184009
20,218747,188959,19708,238455,208667,197460
21,219107,189056,17036,236143,206092,195824
22,225402,194512,21678,247080,216190,206012
23,217333,187122,36153,253486,223275,214188
24,232963,201865,27725,260688,229590,220489
25,241883,210934,23302,265185,234236,225121
26,262436,231276,16581,279017,247857,238824
27,266075,235151,15389,281464,250540,241555
28,272059,242002,14935,286994,256937,248105
29,277961,248124,14782,292743,262906,253974
30,287839,258729,13948,301787,272677,263830
31,290274,262074,13217,303491,275291,266896
32,282577,256515,12529,295106,269044,261137
33,269897,246214,11725,281622,257939,250660
34,259486,237380,10966,270452,248346,241720
35,251470,231156,10184,261654,241340,235073
36,244059,225204,9447,253506,234651,228661
37,238666,221130,8954,247620,230084,224567
38,247507,230233,8750,256257,238983,233605
39,252219,235499,8851,261070,244350,238896
40,237965,222672,8025,245990,230697,225978
41,231393,217223,7498,238891,224721,220289
42,221675,208989,6964,228639,215953,211891
43,216977,204976,6452,223429,211428,207597
44,217895,206351,6277,224172,212628,208837
45,227611,216679,5798,233409,222477,218610
46,233163,222113,5967,239130,228080,224289
47,234569,224042,5528,240097,229570,226052
48,234749,224806,5088,239837,229894,226656
49,230512,220942,4714,235226,225656,222686
50,224051,215600,4399,228450,219999,217102
51,216090,208371,4034,220124,212405,209765
52,221669,214024,3978,225647,218002,215476
53,225906,218189,3823,229729,222012,219404
54,226792,219767,3581,230373,223348,220896
55,228363,221469,3359,231722,224828,222413
56,227784,220985,3241,231025,224226,222035
57,224886,218612,2916,227802,221528,219502
58,225123,219019,2891,228014,221910,219816
59,214847,209314,2562,217409,211876,210103
60,213226,207814,1223,214449,209037,207326
61,197501,192762,154,197655,192916,191372
62,191579,187329,87,191666,187416,185968
63,186937,183021,72,187009,183093,181862
64,178204,174496,86,178290,174582,173348
65,170253,167034,53,170306,167087,166020
66,155435,152661,38,155473,152699,151800
67,153926,151284,31,153957,151315,150493
68,141314,138799,36,141350,138835,138090
69,131061,128958,27,131088,128985,128341
70,123759,121816,20,123779,121836,121296
71,119043,117058,14,119057,117072,116529
72,114109,112357,16,114125,112373,111879
73,108028,106291,20,108048,106311,105860
74,101649,99966,12,101661,99978,99530
75,95688,94174,7,95695,94181,93771
76,90194,88667,5,90199,88672,88312
77,81893,80506,9,81902,80515,80174
78,77130,75838,8,77138,75846,75534
79,70337,69097,4,70341,69101,68817
80,66198,64976,1,66199,64977,64720
81,58157,57049,1,58158,57050,56837
82,50566,49588,9,50575,49597,49378
83,45882,44986,2,45884,44988,44804
84,41652,40761,2,41654,40763,40594
85,37034,36219,2,37036,36221,36078
86,33226,32482,1,33227,32483,32373
87,28609,27967,4,28613,27971,27861
88,26388,25766,2,26390,25768,25672
89,22812,22226,2,22814,22228,22161
90,20766,20238,1,20767,20239,20172
91,16848,16334,3,16851,16337,16291
92,13607,13204,1,13608,13205,13165
93,10450,10115,0,10450,10115,10069
94,7464,7230,2,7466,7232,7215
95,5497,5315,0,5497,5315,5299
96,4329,4165,0,4329,4165,4154
97,2929,2846,0,2929,2846,2838
98,2105,2015,2,2107,2017,2012
99,1387,1334,1,1388,1335,1330
100,2296,2196,2,2298,2198,2192
