edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,186847,124314,0,186847,124314,82975,1
7,196499,141338,0,196499,141338,95815,0
8,197153,147330,0,197153,147330,103338,0
9,204842,153736,0,204842,153736,108111,2
10,212318,160089,0,212318,160089,112506,1
11,218335,168534,0,218335,168534,121398,0
12,244528,210748,0,244528,210748,186926,48
13,231187,204087,0,231187,204087,186305,64
14,240802,219768,0,240802,219768,208618,57
15,233059,217301,0,233059,217301,210751,100
16,233266,220238,0,233266,220238,215439,7692
17,229169,217942,0,229169,217942,213769,9420
18,170963,160882,79722,250685,240604,237783,25937
19,205871,195758,37526,243397,233284,230739,30334
20,233653,222448,21195,254848,243643,241013,54519
21,234480,222618,18636,253116,241254,238426,62756
22,241444,229103,23407,264851,252510,249596,75143
23,233548,220818,37950,271498,258768,255942,66030
24,249778,236464,29562,279340,266026,262906,67677
25,259026,245560,25058,284084,270618,267533,79363
26,279733,266003,18460,298193,284463,281350,93365
27,283692,270298,17215,300907,287513,284327,98331
28,289459,276344,16740,306199,293084,290025,100501
29,295239,282288,16496,311735,298784,295745,110928
30,304922,292436,15640,320562,308076,304986,123788
31,306934,294665,14828,321762,309493,306544,129078
32,298618,287210,14090,312708,301300,298682,131912
33,284590,274066,13165,297755,287231,284633,130373
34,272971,263209,12284,285255,275493,273141,129377
35,263947,255047,11441,275388,266488,264291,131396
36,255715,247392,10623,266338,258015,255942,131914
37,249589,241731,9956,259545,251687,249811,132629
38,258071,250426,9802,267873,260228,258338,139932
39,262575,255214,9880,272455,265094,263247,145585
40,247313,240475,8915,256228,249390,247641,139952
41,239916,233707,8357,248273,242064,240465,137897
42,229482,223741,7810,237292,231551,230175,134605
43,224168,218850,7149,231317,225999,224746,132029
44,224566,219505,6936,231502,226441,225137,137208
45,234137,229210,6335,240472,235545,234335,146393
46,239934,234957,6545,246479,241502,240267,154533
47,241095,236156,6011,247106,242167,241012,159564
48,240837,236104,5638,246475,241742,240624,161576
49,236533,231980,5210,241743,237190,236139,161292
50,229221,225177,4868,234089,230045,229101,160339
51,220986,217216,4454,225440,221670,220797,155772
52,226543,222849,4364,230907,227213,226392,161811
53,230813,227166,4187,235000,231353,230522,167001
54,231798,228375,3905,235703,232280,231515,175167
55,233208,229848,3676,236884,233524,232767,181914
56,232318,228918,3514,235832,232432,231718,182150
57,228975,225836,3191,232166,229027,228357,180552
58,228953,225801,3133,232086,228934,228287,180987
59,218571,215742,2778,221349,218520,217944,173321
60,216376,213607,1325,217701,214932,214381,173814
61,200595,198014,178,200773,198192,197706,161669
62,194336,192071,108,194444,192179,191721,158057
63,189448,187216,92,189540,187308,186901,155657
64,180501,178505,103,180604,178608,178234,148730
65,172084,170329,54,172138,170383,170076,143419
66,157104,155517,49,157153,155566,155289,131812
67,155569,154086,34,155603,154120,153865,131729
68,142781,141350,41,142822,141391,141159,120818
69,132292,131017,29,132321,131046,130859,112627
70,124814,123642,25,124839,123667,123492,106502
71,120131,118905,17,120148,118922,118738,102489
72,115128,114063,18,115146,114081,113927,98440
73,108948,107855,21,108969,107876,107707,92759
74,102532,101493,14,102546,101507,101366,86904
75,96471,95506,8,96479,95514,95361,81415
76,90916,89916,8,90924,89924,89821,76313
77,82615,81672,10,82625,81682,81587,69033
78,77761,76862,10,77771,76872,76783,64350
79,71003,70108,5,71008,70113,70002,58431
80,66717,65857,1,66718,65858,65787,54302
81,58715,57902,3,58718,57905,57817,47285
82,51005,50284,9,51014,50293,50232,40709
83,46282,45618,2,46284,45620,45554,36421
84,42027,41362,2,42029,41364,41304,32789
85,37348,36735,2,37350,36737,36685,28797
86,33519,32912,1,33520,32913,32881,25540
87,28860,28371,5,28865,28376,28336,21586
88,26582,26073,2,26584,26075,26044,19597
89,23034,22540,3,23037,22543,22514,16827
90,20955,20496,1,20956,20497,20477,14815
91,16999,16590,3,17002,16593,16569,11861
92,13721,13363,1,13722,13364,13343,9569
93,10569,10290,0,10569,10290,10274,7118
94,7541,7322,2,7543,7324,7313,5044
95,5543,5378,0,5543,5378,5369,3618
96,4376,4230,0,4376,4230,4224,2828
97,2954,2876,0,2954,2876,2873,1892
98,2129,2044,2,2131,2046,2041,1332
99,1388,1339,1,1389,1340,1338,828
100,2299,2208,2,2301,2210,2206,1340
