edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,29288,26792,0,29288,26792,20204
13,32787,29885,0,32787,29885,21952
14,103588,96050,0,103588,96050,38852
15,158743,148907,0,158743,148907,111303
16,184915,175309,0,184915,175309,153981
17,192061,182618,0,192061,182618,167783
18,157282,139298,79108,236390,218406,200616
19,194669,176770,36906,231575,213676,197172
20,221771,203343,20602,242373,223945,208451
21,222040,203292,18021,240061,221313,205884
22,228604,208928,22714,251318,231642,215931
23,220514,201037,37218,257732,238255,223023
24,236188,215865,28774,264962,244639,229168
25,245147,224714,24350,269497,249064,233848
26,265672,245102,17685,283357,262787,247420
27,269325,249038,16436,285761,265474,250182
28,275263,255536,15997,291260,271533,256575
29,281088,261361,15804,296892,277165,262616
30,290960,271790,14969,305929,286759,272382
31,293268,274548,14165,307433,288713,274903
32,285448,268202,13483,298931,281685,268709
33,272418,256925,12605,285023,269530,257646
34,261798,247248,11734,273532,258982,248071
35,253664,240255,10897,264561,251152,241128
36,246008,233690,10135,256143,243825,234408
37,240419,228905,9538,249957,238443,229831
38,249300,237847,9375,258675,247222,238813
39,254066,243026,9497,263563,252523,244183
40,239530,229447,8538,248068,237985,230550
41,232876,223648,8012,240888,231660,224565
42,223022,214668,7442,230464,222110,215791
43,218172,210423,6871,225043,217294,211284
44,219012,211543,6678,225690,218221,212505
45,228705,221503,6110,234815,227613,222418
46,234271,227076,6294,240565,233370,228013
47,235669,228679,5827,241496,234506,229497
48,235737,229251,5426,241163,234677,229822
49,231412,225225,5011,236423,230236,225551
50,224913,219483,4680,229593,224163,219915
51,216879,211698,4283,221162,215981,212258
52,222475,217418,4217,226692,221635,217905
53,226643,221680,4042,230685,225722,221895
54,227627,223050,3777,231404,226827,223343
55,229261,224742,3541,232802,228283,224922
56,228610,224121,3403,232013,227524,224320
57,225558,221518,3082,228640,224600,221549
58,225813,221713,3022,228835,224735,221983
59,215616,211989,2694,218310,214683,212025
60,213905,210258,1281,215186,211539,209169
61,198146,194826,168,198314,194994,193062
62,192172,189244,96,192268,189340,187560
63,187441,184736,83,187524,184819,183198
64,178694,176145,91,178785,176236,174697
65,170596,168347,54,170650,168401,167106
66,155768,153776,41,155809,153817,152718
67,154366,152467,32,154398,152499,151498
68,141631,139803,38,141669,139841,138901
69,131329,129811,27,131356,129838,129082
70,123968,122566,23,123991,122589,121879
71,119255,117764,16,119271,117780,117089
72,114322,112993,17,114339,113010,112413
73,108236,106890,21,108257,106911,106342
74,101824,100567,14,101838,100581,100011
75,95841,94636,7,95848,94643,94201
76,90344,89122,7,90351,89129,88685
77,82031,80955,9,82040,80964,80534
78,77268,76228,10,77278,76238,75859
79,70445,69426,5,70450,69431,69110
80,66309,65299,1,66310,65300,64976
81,58264,57336,3,58267,57339,57071
82,50642,49837,9,50651,49846,49610
83,45945,45203,2,45947,45205,44989
84,41734,40980,2,41736,40982,40776
85,37090,36396,2,37092,36398,36224
86,33284,32643,1,33285,32644,32491
87,28658,28106,5,28663,28111,27983
88,26422,25858,2,26424,25860,25762
89,22857,22334,3,22860,22337,22234
90,20793,20316,1,20794,20317,20237
91,16880,16420,3,16883,16423,16338
92,13627,13245,1,13628,13246,13198
93,10478,10177,0,10478,10177,10120
94,7475,7249,2,7477,7251,7231
95,5507,5333,0,5507,5333,5316
96,4335,4180,0,4335,4180,4166
97,2935,2853,0,2935,2853,2846
98,2107,2022,2,2109,2024,2016
99,1386,1335,1,1387,1336,1332
100,2298,2199,2,2300,2201,2194
