edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,44335,0,0,44335,0,0,0
4,57676,0,0,57676,0,0,0
5,70824,0,0,70824,0,0,0
6,209998,165154,0,209998,165154,148216,1
7,208687,177618,0,208687,177618,164210,2
8,207490,180182,0,207490,180182,168228,0
9,215082,187704,0,215082,187704,175495,2
10,222462,195163,0,222462,195163,182706,4
11,227871,202367,0,227871,202367,190518,1
12,251640,232028,0,251640,232028,223543,4422
13,236699,220891,0,236699,220891,214122,4410
14,245548,232119,0,245548,232119,226948,5808
15,236843,225688,0,236843,225688,221955,13673
16,236476,227011,0,236476,227011,223982,45352
17,232192,223527,0,232192,223527,221074,60365
18,173286,165204,79781,253067,244985,242997,102899
19,208266,199749,37538,245804,237287,235504,103824
20,236219,226615,21214,257433,247829,245787,119022
21,237170,227034,18649,255819,245683,243563,119709
22,244407,233721,23437,267844,257158,254975,127442
23,236455,225525,37975,274430,263500,261267,129328
24,252736,241465,29590,282326,271055,268712,134759
25,262106,250657,25065,287171,275722,273292,140815
26,282862,271148,18487,301349,289635,287215,152906
27,286809,275525,17248,304057,292773,290302,157332
28,292483,281477,16760,309243,298237,295848,163350
29,298336,287397,16514,314850,303911,301561,170615
30,307728,297336,15670,323398,313006,310632,179973
31,309777,299618,14853,324630,314471,312176,184878
32,301390,291890,14118,315508,306008,303876,183465
33,287095,278206,13192,300287,291398,289456,178379
34,275360,267063,12310,287670,279373,277572,174138
35,266037,258628,11458,277495,270086,268380,171839
36,257583,250743,10637,268220,261380,259817,169462
37,251433,244895,9973,261406,254868,253419,168530
38,259807,253507,9823,269630,263330,261893,176595
39,264262,258210,9897,274159,268107,266738,182555
40,248828,243269,8930,257758,252199,250898,174524
41,241378,236272,8372,249750,244644,243432,171307
42,230857,226092,7816,238673,233908,232801,166635
43,225421,221040,7166,232587,228206,227188,164284
44,225771,221661,6949,232720,228610,227588,170846
45,235234,231257,6354,241588,237611,236644,181943
46,241100,237035,6558,247658,243593,242595,188569
47,242266,238243,6018,248284,244261,243271,191340
48,241950,238028,5656,247606,243684,242816,193174
49,237548,233881,5226,242774,239107,238203,190825
50,230230,226847,4882,235112,231729,230909,187215
51,221857,218803,4460,226317,223263,222505,181106
52,227437,224379,4371,231808,228750,227994,186713
53,231702,228736,4194,235896,232930,232200,191238
54,232611,229847,3916,236527,233763,233073,195565
55,234020,231299,3686,237706,234985,234315,199152
56,233108,230363,3518,236626,233881,233207,198914
57,229713,227141,3195,232908,230336,229728,196717
58,229645,227046,3138,232783,230184,229594,196933
59,219256,216922,2784,222040,219706,219193,188178
60,216967,214715,1325,218292,216040,215497,186809
61,201167,199047,180,201347,199227,198765,172874
62,194870,192986,108,194978,193094,192688,168441
63,189914,188155,90,190004,188245,187788,165266
64,180945,179294,104,181049,179398,179035,157678
65,172501,170997,55,172556,171052,170743,151310
66,157437,156120,49,157486,156169,155880,138423
67,155877,154635,34,155911,154669,154420,137944
68,143059,141827,43,143102,141870,141642,126383
69,132540,131440,29,132569,131469,131259,117547
70,125019,124029,25,125044,124054,123873,110933
71,120339,119300,17,120356,119317,119121,106428
72,115330,114403,18,115348,114421,114232,102138
73,109147,108179,21,109168,108200,108043,96300
74,102720,101793,14,102734,101807,101660,90154
75,96629,95769,8,96637,95777,95659,84534
76,91089,90176,8,91097,90184,90072,79153
77,82763,81919,9,82772,81928,81808,71575
78,77874,77114,10,77884,77124,77005,66705
79,71137,70315,5,71142,70320,70221,60560
80,66818,66024,1,66819,66025,65942,56237
81,58829,58080,3,58832,58083,57992,49044
82,51105,50434,9,51114,50443,50375,42245
83,46361,45777,2,46363,45779,45705,37806
84,42106,41499,2,42108,41501,41436,33992
85,37425,36837,1,37426,36838,36785,29838
86,33586,32998,1,33587,32999,32950,26492
87,28911,28454,5,28916,28459,28413,22420
88,26630,26159,2,26632,26161,26118,20321
89,23071,22614,3,23074,22617,22581,17436
90,20995,20558,1,20996,20559,20526,15395
91,17037,16642,3,17040,16645,16627,12293
92,13749,13405,1,13750,13406,13382,9950
93,10590,10325,0,10590,10325,10306,7399
94,7561,7346,1,7562,7347,7339,5221
95,5558,5389,1,5559,5390,5384,3739
96,4385,4240,0,4385,4240,4233,2916
97,2954,2881,0,2954,2881,2878,1949
98,2133,2047,2,2135,2049,2047,1377
99,1388,1342,1,1389,1343,1341,863
100,2304,2211,2,2306,2213,2210,1380
