edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,173418,91454,0,173418,91454,32260,1
7,187142,105682,0,187142,105682,38568,1
8,188995,113382,0,188995,113382,42400,0
9,196509,118523,0,196509,118523,45419,2
10,204024,123518,0,204024,123518,48506,0
11,210751,132817,0,210751,132817,55734,0
12,238951,192446,0,238951,192446,149070,33
13,226629,190227,0,226629,190227,157771,42
14,237220,210982,0,237220,210982,193031,42
15,230355,212057,0,230355,212057,201985,75
16,231062,216372,0,231062,216372,209265,5008
17,227258,214547,0,227258,214547,208962,6531
18,169323,158573,79700,249023,238273,235180,19134
19,204319,193671,37517,241836,231188,228563,23401
20,231985,220276,21182,253167,241458,238730,27020
21,232622,220232,18633,251255,238865,236128,30855
22,239594,226693,23383,262977,250076,247194,39115
23,231656,218558,37935,269591,256493,253519,48556
24,247827,233904,29553,277380,263457,260340,53425
25,256949,243028,25048,281997,268076,264979,63040
26,277726,263462,18447,296173,281909,278543,75124
27,281564,267664,17202,298766,284866,281551,79660
28,287491,273816,16722,304213,290538,287314,81977
29,293288,279785,16490,309778,296275,293128,89972
30,302906,289883,15632,318538,305515,302263,95068
31,305061,292228,14813,319874,307041,303779,97979
32,296732,285002,14078,310810,299080,296120,102100
33,282885,271883,13154,296039,285037,282220,101965
34,271424,261257,12271,283695,273528,270958,102409
35,262577,253204,11424,274001,264628,262281,108795
36,254365,245699,10615,264980,256314,253992,110976
37,248371,240181,9949,258320,250130,248020,112438
38,256878,248878,9789,266667,258667,256653,118981
39,261376,253679,9869,271245,263548,261606,123660
40,246196,239061,8907,255103,247968,246136,119702
41,238956,232422,8354,247310,240776,239072,118126
42,228530,222594,7806,236336,230400,228937,115344
43,223318,217778,7142,230460,224920,223580,112900
44,223689,218393,6929,230618,225322,224016,115376
45,233363,228219,6328,239691,234547,233315,121183
46,239046,233903,6532,245578,240435,239116,128439
47,240241,235158,6004,246245,241162,239930,135211
48,240098,235166,5633,245731,240799,239633,136289
49,235753,231074,5202,240955,236276,235222,137323
50,228509,224366,4856,233365,229222,228243,138809
51,220356,216474,4449,224805,220923,220034,135403
52,225913,222140,4361,230274,226501,225609,142258
53,230173,226435,4179,234352,230614,229800,147735
54,231165,227696,3905,235070,231601,230799,158919
55,232653,229207,3667,236320,232874,232140,167651
56,231768,228312,3512,235280,231824,231146,168140
57,228449,225276,3186,231635,228462,227775,166742
58,228479,225266,3126,231605,228392,227716,167799
59,218124,215237,2774,220898,218011,217455,161147
60,215938,213134,1322,217260,214456,213952,163770
61,200199,197597,177,200376,197774,197248,152676
62,193989,191661,108,194097,191769,191371,149734
63,189125,186887,89,189214,186976,186585,148077
64,180204,178173,101,180305,178274,177916,141876
65,171845,170066,54,171899,170120,169794,137456
66,156871,155285,48,156919,155333,155072,126721
67,155377,153892,32,155409,153924,153653,127016
68,142610,141157,41,142651,141198,140952,116581
69,132112,130863,29,132141,130892,130680,108791
70,124668,123509,25,124693,123534,123376,103174
71,119983,118747,17,120000,118764,118600,99491
72,114997,113925,18,115015,113943,113776,95742
73,108812,107706,21,108833,107727,107605,90214
74,102422,101373,14,102436,101387,101271,84487
75,96383,95386,8,96391,95394,95283,79256
76,90814,89834,8,90822,89842,89745,74302
77,82522,81596,10,82532,81606,81492,67169
78,77654,76784,10,77664,76794,76715,62606
79,70904,70015,5,70909,70020,69930,56875
80,66642,65802,1,66643,65803,65712,52857
81,58640,57831,3,58643,57834,57757,45951
82,50938,50227,9,50947,50236,50187,39600
83,46227,45559,2,46229,45561,45507,35497
84,41978,41317,2,41980,41319,41258,31884
85,37291,36691,2,37293,36693,36644,28026
86,33475,32884,1,33476,32885,32843,24814
87,28829,28341,5,28834,28346,28300,21019
88,26550,26049,2,26552,26051,26029,19033
89,23001,22511,3,23004,22514,22495,16383
90,20922,20479,1,20923,20480,20456,14443
91,16984,16568,3,16987,16571,16551,11537
92,13699,13344,1,13700,13345,13328,9313
93,10551,10279,0,10551,10279,10265,6928
94,7527,7312,2,7529,7314,7308,4886
95,5538,5370,0,5538,5370,5363,3522
96,4371,4224,0,4371,4224,4220,2741
97,2951,2873,0,2951,2873,2870,1836
98,2125,2039,2,2127,2041,2036,1301
99,1388,1342,1,1389,1343,1339,808
100,2298,2208,2,2300,2210,2204,1312
