edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,196836,146045,0,196836,146045,119225,1
7,202609,162226,0,202609,162226,135789,0
8,202335,166514,0,202335,166514,142122,0
9,210101,173764,0,210101,173764,148570,2
10,217581,180879,0,217581,180879,154791,1
11,223396,188759,0,223396,188759,163352,0
12,248140,222328,0,248140,222328,208222,72
13,234073,213102,0,234073,213102,202187,90
14,243245,226180,0,243245,226180,218492,86
15,234999,221445,0,234999,221445,216470,180
16,234893,223547,0,234893,223547,219617,10099
17,230701,220670,0,230701,220670,217346,12712
18,172187,162967,79762,251949,242729,240201,58163
19,207077,197659,37528,244605,235187,232900,51703
20,235001,224334,21210,256211,245544,243229,85130
21,235826,224650,18640,254466,243290,240785,90759
22,242955,231241,23427,266382,254668,252038,99836
23,235023,223013,37969,272992,260982,258338,97271
24,251288,238773,29572,280860,268345,265560,101790
25,260637,247902,25061,285698,272963,270161,110206
26,281360,268389,18468,299828,286857,284052,124088
27,285272,272689,17230,302502,289919,287085,129154
28,291031,278741,16746,307777,295487,292685,134691
29,296815,284661,16499,313314,301160,298350,141994
30,306394,294662,15658,322052,310320,307667,151630
31,308364,296972,14843,323207,311815,309054,157058
32,300022,289435,14096,314118,303531,300988,157550
33,285882,275987,13182,299064,289169,286853,154268
34,274195,265009,12300,286495,277309,275163,151547
35,265010,256670,11451,276461,268121,266114,150936
36,256719,248953,10631,267350,259584,257691,150222
37,250504,243211,9964,260468,253175,251431,150094
38,258956,251862,9811,268767,261673,259942,157754
39,263433,256584,9886,273319,266470,264779,163717
40,248110,241785,8925,257035,250710,249122,156747
41,240665,234866,8362,249027,243228,241857,154398
42,230203,224827,7811,238014,232638,231338,150570
43,224811,219865,7156,231967,227021,225799,148210
44,225175,220497,6939,232114,227436,226241,154708
45,234705,230159,6347,241052,236506,235376,164946
46,240534,235903,6554,247088,242457,241309,172658
47,241699,237120,6013,247712,243133,242010,176712
48,241437,237048,5645,247082,242693,241542,178768
49,237060,232845,5217,242277,238062,237023,177457
50,229761,225914,4878,234639,230792,229876,174912
51,221446,217943,4459,225905,222402,221526,169597
52,227046,223528,4366,231412,227894,227084,175370
53,231238,227852,4189,235427,232041,231218,180182
54,232253,229064,3911,236164,232975,232181,186348
55,233650,230518,3680,237330,234198,233382,191405
56,232720,229590,3514,236234,233104,232303,191428
57,229360,226435,3192,232552,229627,228901,189625
58,229303,226377,3135,232438,229512,228840,189777
59,218944,216339,2782,221726,219121,218435,181584
60,216666,214119,1324,217990,215443,214809,180928
61,200917,198530,179,201096,198709,198107,167639
62,194603,192490,108,194711,192598,192076,163654
63,189695,187638,91,189786,187729,187243,160890
64,180747,178867,102,180849,178969,178550,153543
65,172271,170631,55,172326,170686,170308,147612
66,157292,155794,49,157341,155843,155518,135328
67,155716,154352,34,155750,154386,154075,135070
68,142931,141572,43,142974,141615,141334,123779
69,132413,131195,29,132442,131224,131021,115162
70,124914,123813,24,124938,123837,123619,108846
71,120237,119077,17,120254,119094,118885,104551
72,115235,114183,18,115253,114201,114054,100339
73,109057,108003,21,109078,108024,107852,94546
74,102625,101627,14,102639,101641,101482,88602
75,96551,95637,8,96559,95645,95481,83035
76,91002,90042,8,91010,90050,89907,77775
77,82700,81775,9,82709,81784,81669,70330
78,77821,76970,10,77831,76980,76861,65593
79,71077,70203,5,71082,70208,70086,59562
80,66763,65935,1,66764,65936,65844,55304
81,58770,57973,3,58773,57976,57885,48176
82,51058,50355,9,51067,50364,50277,41521
83,46323,45693,2,46325,45695,45615,37131
84,42063,41426,2,42065,41428,41356,33386
85,37393,36782,1,37394,36783,36727,29323
86,33550,32947,1,33551,32948,32908,26013
87,28889,28407,5,28894,28412,28365,22020
88,26604,26107,2,26606,26109,26074,19959
89,23052,22578,3,23055,22581,22538,17138
90,20971,20521,1,20972,20522,20492,15129
91,17015,16620,3,17018,16623,16590,12072
92,13734,13377,1,13735,13378,13361,9764
93,10580,10304,0,10580,10304,10286,7271
94,7550,7337,2,7552,7339,7321,5137
95,5551,5382,0,5551,5382,5378,3681
96,4381,4235,0,4381,4235,4228,2879
97,2954,2878,0,2954,2878,2876,1926
98,2128,2044,2,2130,2046,2043,1353
99,1387,1340,1,1388,1341,1340,848
100,2305,2211,2,2307,2213,2210,1363
