edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,88999,25314,0,88999,25314,36,1
4,108428,33607,0,108428,33607,58,0
5,130464,43200,0,130464,43200,74,1
6,230994,190114,0,230994,190114,176665,3
7,218544,193516,0,218544,193516,185589,3
8,215633,194017,0,215633,194017,187056,3
9,222580,201896,0,222580,201896,194898,3
10,229888,209559,0,229888,209559,202537,3
11,234900,216318,0,234900,216318,209556,21
12,256888,242525,0,256888,242525,237390,14853
13,240713,229162,0,240713,229162,225109,16576
14,248872,238902,0,248872,238902,235598,52611
15,239817,231126,0,239817,231126,228380,87568
16,238999,231339,0,238999,231339,229058,113813
17,234583,227347,0,234583,227347,225371,135450
18,175257,168129,79801,255058,247930,246445,172834
19,210223,202702,37556,247779,240258,238744,169749
20,238279,229715,21216,259495,250931,249264,178031
21,239553,230290,18649,258202,248939,247185,174846
22,246823,237198,23452,270275,260650,258792,182706
23,238887,228964,38000,276887,266964,265106,186757
24,255206,245026,29593,284799,274619,272732,192701
25,264566,254335,25071,289637,279406,277479,196931
26,285310,274821,18493,303803,293314,291379,209287
27,289393,279202,17252,306645,296454,294529,212719
28,294904,285071,16769,311673,301840,299943,218788
29,300657,290982,16537,317194,307519,305632,225245
30,310045,300743,15678,325723,316421,314659,234715
31,311896,302955,14867,326763,317822,316055,238227
32,303612,295066,14131,317743,309197,307582,234398
33,288999,281164,13192,302191,294356,292834,225129
34,277151,269829,12325,289476,282154,280683,217914
35,267606,261094,11461,279067,272555,271213,212469
36,259122,253038,10646,269768,263684,262450,207683
37,252876,247017,9986,262862,257003,255835,204633
38,261129,255562,9836,270965,265398,264307,213290
39,265649,260310,9907,275556,270217,269138,219324
40,250081,245191,8938,259019,254129,253130,207742
41,242536,238025,8371,250907,246396,245487,202892
42,231944,227711,7825,239769,235536,234655,196162
43,226492,222585,7175,233667,229760,228932,192533
44,226660,223064,6963,233623,230027,229316,195388
45,236114,232556,6359,242473,238915,238217,205431
46,241896,238425,6566,248462,244991,244270,211529
47,243132,239557,6025,249157,245582,244880,213191
48,242745,239310,5656,248401,244966,244290,214056
49,238378,235118,5227,243605,240345,239674,210387
50,231018,228029,4892,235910,232921,232301,205314
51,222588,219876,4459,227047,224335,223798,198118
52,228078,225473,4380,232458,229853,229293,203720
53,232362,229759,4204,236566,233963,233432,208006
54,233258,230775,3920,237178,234695,234243,210328
55,234623,232248,3690,238313,235938,235447,212424
56,233730,231290,3527,237257,234817,234334,211923
57,230187,228008,3199,233386,231207,230740,209081
58,230161,227881,3138,233299,231019,230568,209284
59,219763,217723,2787,222550,220510,220085,199711
60,217449,215414,1324,218773,216738,216357,197185
61,201557,199692,179,201736,199871,199548,182103
62,195241,193615,107,195348,193722,193403,176993
63,190270,188699,89,190359,188788,188490,173388
64,181299,179861,105,181404,179966,179702,165110
65,172815,171465,56,172871,171521,171253,157919
66,157717,156490,48,157765,156538,156344,144197
67,156093,154961,36,156129,154997,154825,143274
68,143280,142174,43,143323,142217,142046,131182
69,132754,131730,30,132784,131760,131616,121738
70,125195,124268,26,125221,124294,124166,114806
71,120499,119547,17,120516,119564,119436,110034
72,115453,114647,18,115471,114665,114542,105572
73,109295,108387,22,109317,108409,108310,99427
74,102861,102007,14,102875,102021,101907,93078
75,96761,95945,9,96770,95954,95870,87309
76,91198,90380,8,91206,90388,90293,81667
77,82872,82095,9,82881,82104,82010,73882
78,77984,77257,10,77994,77267,77184,68968
79,71232,70486,5,71237,70491,70410,62589
80,66918,66148,1,66919,66149,66085,58172
81,58917,58197,3,58920,58200,58135,50769
82,51172,50544,9,51181,50553,50504,43695
83,46418,45847,2,46420,45849,45816,39167
84,42179,41593,2,42181,41595,41551,35216
85,37480,36935,1,37481,36936,36893,30910
86,33646,33085,1,33647,33086,33046,27461
87,28954,28507,5,28959,28512,28490,23254
88,26689,26206,2,26691,26208,26178,21070
89,23103,22663,3,23106,22666,22641,18042
90,21019,20601,1,21020,20602,20576,15979
91,17079,16680,3,17082,16683,16660,12760
92,13769,13433,0,13769,13433,13419,10292
93,10601,10350,0,10601,10350,10342,7665
94,7576,7366,1,7577,7367,7358,5413
95,5568,5405,1,5569,5406,5396,3863
96,4392,4249,0,4392,4249,4243,3014
97,2958,2883,0,2958,2883,2880,2007
98,2140,2050,1,2141,2051,2047,1406
99,1392,1344,1,1393,1345,1344,890
100,2311,2216,3,2314,2219,2217,1422
