edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,131737,0,0,131737,0,0,0
7,147645,0,0,147645,0,0,0
8,150802,0,0,150802,0,0,0
9,156202,0,0,156202,0,0,0
10,161775,0,0,161775,0,0,0
11,165361,0,0,165361,0,0,0
12,224835,126116,0,224835,126116,28960,15
13,215705,141307,0,215705,141307,32472,13
14,229209,184721,0,229209,184721,129940,21
15,225052,197666,0,225052,197666,170188,33
16,226776,206248,0,226776,206248,183103,669
17,223783,206682,0,223783,206682,189733,1963
18,166607,154606,79656,246263,234262,230824,11720
19,201948,190314,37462,239410,227776,225144,15106
20,229524,216813,21127,250651,237940,235190,17594
21,229909,216770,18579,248488,235349,232606,20578
22,236751,223063,23334,260085,246397,243472,25013
23,228764,214842,37871,266635,252713,249898,29741
24,244791,230040,29498,274289,259538,256601,34514
25,253901,239082,24991,278892,264073,261065,38659
26,274555,259274,18377,292932,277651,274823,42713
27,278323,263509,17136,295459,280645,277763,45834
28,284310,269672,16661,300971,286333,283505,48336
29,290075,275705,16433,306508,292138,289228,51142
30,299753,285664,15583,315336,301247,298376,54423
31,301961,288117,14757,316718,302874,300014,56711
32,293752,281145,14033,307785,295178,292379,56185
33,280211,268278,13111,293322,281389,278988,55030
34,268916,257962,12231,281147,270193,267949,55255
35,260231,250157,11393,271624,261550,259411,63550
36,252115,242754,10572,262687,253326,251344,68131
37,246259,237448,9915,256174,247363,245487,70945
38,254855,246296,9756,264611,256052,254233,75287
39,259383,251184,9838,269221,261022,259313,78301
40,244414,236741,8884,253298,245625,244076,76545
41,237358,230285,8325,245683,238610,237153,75816
42,227000,220706,7763,234763,228469,227174,74793
43,221882,216040,7113,228995,223153,221864,72781
44,222361,216709,6911,229272,223620,222520,73989
45,232087,226611,6309,238396,232920,231789,71424
46,237755,232172,6508,244263,238680,237621,77397
47,238922,233557,5982,244904,239539,238486,90509
48,238816,233692,5613,244429,239305,238348,84637
49,234444,229652,5189,239633,234841,233906,86196
50,227467,223135,4849,232316,227984,227200,92257
51,219333,215335,4435,223768,219770,218992,91111
52,224912,220933,4348,229260,225281,224551,98809
53,229155,225309,4171,233326,229480,228766,102466
54,230167,226585,3897,234064,230482,229785,112105
55,231599,228151,3650,235249,231801,231154,123221
56,230715,227349,3496,234211,230845,230254,125100
57,227545,224373,3174,230719,227547,226969,124152
58,227590,224333,3111,230701,227444,226911,126446
59,217296,214475,2768,220064,217243,216740,123204
60,215207,212463,1319,216526,213782,213339,134849
61,199509,196896,176,199685,197072,196664,128131
62,193364,191101,105,193469,191206,190814,127020
63,188519,186395,86,188605,186481,186152,126910
64,179670,177691,99,179769,177790,177482,123048
65,171412,169642,53,171465,169695,169449,121597
66,156477,154940,48,156525,154988,154752,113198
67,155018,153555,32,155050,153587,153339,114567
68,142271,140814,41,142312,140855,140679,105590
69,131842,130616,29,131871,130645,130484,99441
70,124421,123315,26,124447,123341,123185,94842
71,119735,118541,17,119752,118558,118397,92364
72,114786,113703,18,114804,113721,113585,89093
73,108612,107540,21,108633,107561,107430,84145
74,102208,101228,14,102222,101242,101112,78865
75,96212,95227,8,96220,95235,95123,73947
76,90643,89708,8,90651,89716,89622,69579
77,82355,81428,10,82365,81438,81338,62968
78,77492,76679,10,77502,76689,76598,58786
79,70760,69887,5,70765,69892,69793,53451
80,66526,65686,1,66527,65687,65616,49620
81,58524,57729,3,58527,57732,57642,43194
82,50833,50154,9,50842,50163,50100,37318
83,46125,45482,2,46127,45484,45430,33431
84,41893,41236,2,41895,41238,41191,30074
85,37233,36640,2,37235,36642,36590,26405
86,33417,32824,1,33418,32825,32786,23361
87,28776,28287,5,28781,28292,28259,19796
88,26506,26022,2,26508,26024,25988,17954
89,22941,22492,3,22944,22495,22466,15452
90,20876,20439,1,20877,20440,20413,13617
91,16935,16538,3,16938,16541,16518,10894
92,13673,13329,1,13674,13330,13308,8854
93,10528,10264,0,10528,10264,10243,6572
94,7514,7301,2,7516,7303,7288,4625
95,5528,5359,0,5528,5359,5355,3337
96,4359,4216,0,4359,4216,4209,2594
97,2949,2870,0,2949,2870,2867,1739
98,2122,2032,2,2124,2034,2031,1242
99,1387,1337,1,1388,1338,1337,771
100,2299,2205,2,2301,2207,2204,1249
