edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,194189,140506,0,194189,140506,111851,1
7,201079,157429,0,201079,157429,128364,0
8,201016,162396,0,201016,162396,135105,0
9,208717,169507,0,208717,169507,141195,2
10,216280,176366,0,216280,176366,146962,1
11,222091,184274,0,222091,184274,155663,0
12,247210,219401,0,247210,219401,204368,64
13,233263,210690,0,233263,210690,199303,83
14,242582,224428,0,242582,224428,216544,77
15,234530,220270,0,234530,220270,215296,152
16,234415,222593,0,234415,222593,218725,9147
17,230243,219883,0,230243,219883,216579,11485
18,171888,162392,79745,251633,242137,239707,48418
19,206738,197127,37526,244264,234653,232431,44750
20,234623,223795,21203,255826,244998,242733,74269
21,235500,224057,18642,254142,242699,240301,81278
22,242534,230583,23419,265953,254002,251473,90260
23,234627,222364,37963,272590,260327,257789,78801
24,250869,238136,29566,280435,267702,264928,80676
25,260213,247190,25061,285274,272251,269532,95776
26,280949,267747,18470,299419,286217,283446,114354
27,284863,271986,17226,302089,289212,286486,120120
28,290640,278060,16743,307383,294803,292101,125240
29,296376,283989,16498,312874,300487,297787,133250
30,306018,294025,15652,321670,309677,307078,143656
31,307996,296309,14840,322836,311149,308476,149099
32,299659,288788,14096,313755,302884,300461,150302
33,285535,275412,13179,298714,288591,286378,147543
34,273843,264486,12297,286140,276783,274745,145234
35,264717,256215,11450,276167,267665,265728,145395
36,256472,248512,10628,267100,259140,257295,145003
37,250242,242779,9963,260205,252742,251068,145076
38,258722,251421,9808,268530,261229,259563,152573
39,263229,256194,9884,273113,266078,264438,158466
40,247915,241393,8923,256838,250316,248780,151885
41,240477,234539,8361,248838,242900,241560,149641
42,230000,224496,7812,237812,232308,231071,146058
43,224655,219578,7152,231807,226730,225566,143775
44,225005,220210,6938,231943,227148,225994,149859
45,234552,229892,6344,240896,236236,235155,159728
46,240374,235630,6553,246927,242183,241058,167691
47,241529,236859,6012,247541,242871,241798,171892
48,241275,236769,5644,246919,242413,241345,173974
49,236942,232606,5214,242156,237820,236862,172891
50,229611,225717,4876,234487,230593,229696,170871
51,221333,217726,4459,225792,222185,221349,165681
52,226892,223313,4365,231257,227678,226938,171686
53,231097,227656,4189,235286,231845,231052,176479
54,232130,228844,3908,236038,232752,232026,183214
55,233527,230340,3678,237205,234018,233231,188782
56,232617,229412,3514,236131,232926,232172,188912
57,229256,226270,3195,232451,229465,228802,187165
58,229194,226204,3134,232328,229338,228703,187386
59,218840,216184,2781,221621,218965,218311,179305
60,216594,213974,1324,217918,215298,214702,178990
61,200822,198373,179,201001,198552,198023,165942
62,194527,192380,108,194635,192488,191984,162149
63,189628,187519,91,189719,187610,187167,159430
64,180673,178756,102,180775,178858,178473,152247
65,172221,170546,55,172276,170601,170254,146455
66,157244,155722,49,157293,155771,155467,134382
67,155675,154273,34,155709,154307,154027,134105
68,142893,141514,43,142936,141557,141298,122984
69,132382,131141,29,132411,131170,130984,114471
70,124882,123770,24,124906,123794,123591,108160
71,120211,119034,17,120228,119051,118856,103973
72,115197,114139,18,115215,114157,114022,99808
73,109022,107963,21,109043,107984,107830,94059
74,102592,101594,14,102606,101608,101449,88134
75,96535,95612,8,96543,95620,95457,82608
76,90974,90005,8,90982,90013,89880,77374
77,82683,81755,9,82692,81764,81650,69951
78,77801,76937,10,77811,76947,76840,65212
79,71054,70171,5,71059,70176,70068,59234
80,66750,65912,1,66751,65913,65834,55024
81,58753,57947,3,58756,57950,57872,47927
82,51038,50339,9,51047,50348,50267,41293
83,46311,45680,2,46313,45682,45600,36929
84,42058,41413,2,42060,41415,41349,33214
85,37380,36772,1,37381,36773,36717,29178
86,33542,32937,1,33543,32938,32898,25887
87,28883,28397,5,28888,28402,28358,21890
88,26599,26098,2,26601,26100,26067,19855
89,23049,22560,3,23052,22563,22535,17055
90,20967,20516,1,20968,20517,20489,15032
91,17012,16612,3,17015,16615,16583,12005
92,13728,13371,1,13729,13372,13354,9702
93,10577,10300,0,10577,10300,10283,7220
94,7549,7335,2,7551,7337,7320,5111
95,5550,5379,0,5550,5379,5375,3659
96,4377,4233,0,4377,4233,4227,2869
97,2954,2878,0,2954,2878,2875,1914
98,2128,2042,2,2130,2044,2041,1347
99,1387,1340,1,1388,1341,1340,845
100,2303,2211,2,2305,2213,2210,1359
