edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,29244,26325,0,29244,26325,19681
13,32727,29341,0,32727,29341,21262
14,103524,94655,0,103524,94655,36596
15,158706,147595,0,158706,147595,109748
16,184870,174248,0,184870,174248,153038
17,192016,181696,0,192016,181696,167107
18,156107,134082,78919,235026,213001,198635
19,193744,172007,36716,230460,208723,195396
20,220749,198606,20409,241158,219015,206500
21,220991,198609,17807,238798,216416,203966
22,227504,204125,22476,249980,226601,213994
23,219391,196398,36967,256358,233365,221256
24,235094,211022,28550,263644,239572,227465
25,243998,220051,24103,268101,244154,232028
26,264546,240309,17418,281964,257727,245626
27,268137,244237,16195,284332,260432,248357
28,274081,250912,15763,289844,266675,254779
29,279968,256810,15575,295543,272385,260857
30,289838,267244,14739,304577,281983,270566
31,292168,270239,13981,306149,284220,273277
32,284376,264072,13267,297643,277339,267128
33,271555,253215,12384,283939,265599,256173
34,260967,243754,11566,272533,255320,246804
35,252896,237098,10748,263644,247846,239852
36,245329,230737,9977,255306,240714,233230
37,239744,226159,9395,249139,235554,228752
38,248632,235160,9247,257879,244407,237713
39,253441,240374,9363,262804,249737,243093
40,239008,227032,8416,247424,235448,229609
41,232350,221320,7904,240254,229224,223654
42,222533,212598,7332,229865,219930,214982
43,217756,208483,6795,224551,215278,210554
44,218600,209740,6592,225192,216332,211745
45,228324,219768,6029,234353,225797,221528
46,233892,225378,6229,240121,231607,227150
47,235294,227070,5753,241047,232823,228721
48,235369,227640,5362,240731,233002,229125
49,231099,223639,4938,236037,228577,224936
50,224596,218101,4621,229217,222722,219299
51,216602,210482,4225,220827,214707,211768
52,222177,216231,4171,226348,220402,217420
53,226393,220419,3982,230375,224401,221355
54,227332,221838,3740,231072,225578,222787
55,228942,223511,3502,232444,227013,224348
56,228305,222978,3366,231671,226344,223788
57,225329,220456,3050,228379,223506,221125
58,225554,220721,2990,228544,223711,221483
59,215274,210928,2667,217941,213595,211520
60,213684,209357,1271,214955,210628,208758
61,197921,194059,167,198088,194226,192684
62,191970,188554,94,192064,188648,187229
63,187276,184116,80,187356,184196,182926
64,178515,175535,91,178606,175626,174399
65,170461,167868,54,170515,167922,166865
66,155638,153363,41,155679,153404,152530
67,154288,152097,32,154320,152129,151326
68,141543,139466,38,141581,139504,138736
69,131272,129498,26,131298,129524,128968
70,123903,122298,22,123925,122320,121761
71,119189,117509,14,119203,117523,116971
72,114254,112754,17,114271,112771,112304
73,108165,106690,21,108186,106711,106224
74,101772,100342,12,101784,100354,99900
75,95780,94475,7,95787,94482,94112
76,90287,88940,6,90293,88946,88604
77,81977,80794,9,81986,80803,80452
78,77213,76071,10,77223,76081,75782
79,70406,69302,5,70411,69307,69057
80,66269,65170,1,66270,65171,64929
81,58227,57237,3,58230,57240,57021
82,50614,49731,9,50623,49740,49548
83,45918,45133,2,45920,45135,44953
84,41702,40898,2,41704,40900,40738
85,37068,36324,2,37070,36326,36192
86,33268,32589,1,33269,32590,32465
87,28638,28052,4,28642,28056,27950
88,26407,25830,2,26409,25832,25747
89,22847,22291,2,22849,22293,22217
90,20781,20292,1,20782,20293,20227
91,16869,16386,3,16872,16389,16328
92,13620,13232,1,13621,13233,13191
93,10467,10151,0,10467,10151,10109
94,7476,7241,2,7478,7243,7229
95,5503,5324,0,5503,5324,5310
96,4334,4175,0,4334,4175,4165
97,2934,2850,0,2934,2850,2843
98,2104,2017,2,2106,2019,2016
99,1387,1336,1,1388,1337,1332
100,2302,2200,2,2304,2202,2192
