edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,20885,0,0,20885,0,0,0
4,27634,0,0,27634,0,0,0
5,35299,0,0,35299,0,0,0
6,203129,156257,0,203129,156257,136850,1
7,205701,170750,0,205701,170750,153827,0
8,204976,174094,0,204976,174094,159059,0
9,212636,181404,0,212636,181404,166056,2
10,220093,188870,0,220093,188870,172886,2
11,225680,196306,0,225680,196306,180787,1
12,249926,227585,0,249926,227585,217258,1897
13,235492,217376,0,235492,217376,209088,1894
14,244436,229434,0,244436,229434,223235,2381
15,235909,223722,0,235909,223722,219477,3538
16,235711,225451,0,235711,225451,221942,19903
17,231445,222098,0,231445,222098,219360,34121
18,172756,164127,79766,252522,243893,241716,82232
19,207689,198736,37535,245224,236271,234318,83362
20,235669,225490,21215,256884,246705,244583,103240
21,236556,225852,18647,255203,244499,242299,105917
22,243702,232525,23428,267130,255953,253569,114084
23,235798,224300,37972,273770,262272,259875,114945
24,252083,240204,29584,281667,269788,267288,119718
25,261408,249310,25060,286468,274370,271819,126640
26,282156,269859,18478,300634,288337,285748,138980
27,286055,274175,17238,303293,291413,288773,143872
28,291814,280174,16751,308565,296925,294333,149677
29,297622,286160,16507,314129,302667,300095,156931
30,307107,296082,15662,322769,311744,309279,166320
31,309100,298449,14848,323948,313297,310703,171568
32,300724,290709,14111,314835,304820,302481,170930
33,286517,277177,13185,299702,290362,288250,166883
34,274815,266115,12302,287117,278417,276468,163373
35,265550,257705,11453,277003,269158,267329,161745
36,257195,249949,10630,267825,260579,258804,160302
37,250990,244114,9964,260954,254078,252487,159818
38,259435,252764,9818,269253,262582,260949,167563
39,263899,257499,9892,273791,267391,265801,173664
40,248509,242587,8928,257437,251515,250062,166270
41,241048,235624,8366,249414,243990,242676,163433
42,230538,225485,7813,238351,233298,232101,159185
43,225152,220488,7162,232314,227650,226529,156952
44,225489,221110,6942,232431,228052,226978,163909
45,234982,230747,6350,241332,237097,236047,174843
46,240847,236518,6557,247404,243075,242020,181763
47,241995,237679,6014,248009,243693,242663,185039
48,241711,237576,5651,247362,243227,242222,186975
49,237340,233405,5221,242561,238626,237616,185085
50,230009,226413,4881,234890,231294,230454,181963
51,221671,218414,4459,226130,222873,222043,176259
52,227253,223993,4367,231620,228360,227566,181831
53,231479,228357,4194,235673,232551,231743,186458
54,232444,229466,3913,236357,233379,232641,191549
55,233858,230954,3683,237541,234637,233864,195719
56,232936,230006,3516,236452,233522,232785,195582
57,229547,226841,3195,232742,230036,229320,193548
58,229500,226715,3137,232637,229852,229204,193744
59,219097,216653,2783,221880,219436,218814,185284
60,216824,214429,1324,218148,215753,215162,184218
61,201049,198811,179,201228,198990,198449,170453
62,194734,192754,108,194842,192862,192389,166246
63,189817,187925,90,189907,188015,187515,163259
64,180856,179113,103,180959,179216,178793,155846
65,172403,170825,56,172459,170881,170527,149670
66,157373,155968,49,157422,156017,155703,137022
67,155801,154498,34,155835,154532,154238,136621
68,143004,141710,43,143047,141753,141488,125158
69,132491,131324,29,132520,131353,131137,116460
70,124964,123941,24,124988,123965,123755,109952
71,120288,119205,17,120305,119222,119012,105555
72,115295,114300,18,115313,114318,114132,101344
73,109110,108103,21,109131,108124,107953,95483
74,102675,101723,14,102689,101737,101575,89413
75,96598,95709,8,96606,95717,95589,83811
76,91040,90112,8,91048,90120,89984,78528
77,82737,81861,9,82746,81870,81740,70996
78,77850,77045,10,77860,77055,76927,66167
79,71109,70264,5,71114,70269,70156,60096
80,66800,65981,1,66801,65982,65895,55794
81,58797,58028,3,58800,58031,57936,48658
82,51077,50395,9,51086,50404,50330,41914
83,46336,45734,2,46338,45736,45659,37462
84,42081,41462,2,42083,41464,41402,33694
85,37411,36808,1,37412,36809,36760,29587
86,33566,32969,1,33567,32970,32930,26257
87,28900,28428,5,28905,28433,28394,22233
88,26617,26128,2,26619,26130,26096,20145
89,23066,22602,3,23069,22605,22558,17302
90,20983,20540,1,20984,20541,20512,15256
91,17031,16634,3,17034,16637,16610,12187
92,13739,13391,1,13740,13392,13371,9840
93,10587,10317,0,10587,10317,10299,7348
94,7555,7341,2,7557,7343,7335,5183
95,5556,5386,1,5557,5387,5378,3709
96,4381,4236,0,4381,4236,4231,2897
97,2954,2881,0,2954,2881,2877,1937
98,2130,2044,2,2132,2046,2044,1364
99,1387,1341,1,1388,1342,1341,856
100,2303,2210,2,2305,2212,2210,1367
