edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,161484,62977,0,161484,62977,2645,0
7,177606,73200,0,177606,73200,3142,0
8,180981,79958,0,180981,79958,3849,0
9,188192,83788,0,188192,83788,4474,2
10,195451,87569,0,195451,87569,4860,0
11,202687,96405,0,202687,96405,5788,0
12,233461,172552,0,233461,172552,91231,20
13,222132,175343,0,222132,175343,115012,32
14,233905,202475,0,233905,202475,171979,34
15,228054,207183,0,228054,207183,191505,52
16,229214,212920,0,229214,212920,201778,3005
17,225750,211771,0,225750,211771,203317,4384
18,168095,156951,79679,247774,236630,233316,15782
19,203227,192228,37494,240721,229722,227038,19492
20,230834,218798,21157,251991,239955,237211,22578
21,231343,218731,18607,249950,237338,234593,25901
22,238278,225135,23365,261643,248500,245541,31058
23,230330,216910,37911,268241,254821,251954,36616
24,246378,232249,29531,275909,261780,258712,41944
25,255535,241328,25023,280558,266351,263221,47211
26,276216,261660,18421,294637,280081,276838,58322
27,280001,265873,17174,297175,283047,279831,62769
28,286006,272087,16697,302703,288784,285536,66018
29,291825,278065,16473,308298,294538,291358,73214
30,301434,288035,15608,317042,303643,300489,78852
31,303624,290516,14794,318418,305310,301997,81732
32,295426,283395,14056,309482,297451,294395,84893
33,281675,270373,13136,294811,283509,280695,85177
34,270245,259908,12252,282497,272160,269577,85518
35,261463,252000,11411,272874,263411,260954,90884
36,253346,244439,10597,263943,255036,252780,93325
37,247407,239064,9935,257342,248999,246827,95137
38,255950,247811,9776,265726,257587,255540,100587
39,260440,252625,9853,270293,262478,260569,104430
40,245372,238060,8896,254268,246956,245127,101321
41,238261,231510,8341,246602,239851,238171,99986
42,227810,221798,7788,235598,229586,228099,98417
43,222688,217066,7131,229819,224197,222809,96383
44,223109,217705,6918,230027,224623,223303,98854
45,232794,227569,6319,239113,233888,232591,100942
46,238488,233236,6521,245009,239757,238361,107726
47,239695,234529,5998,245693,240527,239239,117269
48,239557,234599,5626,245183,240225,238983,116684
49,235171,230515,5194,240365,235709,234587,117424
50,228037,223854,4854,232891,228708,227747,119718
51,219918,216023,4441,224359,220464,219528,117387
52,225454,221675,4353,229807,226028,225049,124788
53,229716,226001,4177,233893,230178,229288,130095
54,230735,227273,3902,234637,231175,230297,142730
55,232232,228816,3659,235891,232475,231673,153331
56,231352,227953,3507,234859,231460,230697,154315
57,228074,224923,3182,231256,228105,227387,153283
58,228094,224944,3119,231213,228063,227324,154466
59,217808,214971,2775,220583,217746,217098,148927
60,215635,212885,1321,216956,214206,213646,153941
61,199932,197343,177,200109,197520,196977,144267
62,193753,191447,106,193859,191553,191107,142054
63,188838,186696,86,188924,186782,186356,140906
64,179971,178012,101,180072,178113,177698,135345
65,171672,169917,54,171726,169971,169615,132007
66,156719,155149,48,156767,155197,154905,122061
67,155246,153751,32,155278,153783,153503,122679
68,142470,141023,41,142511,141064,140794,112692
69,131990,130772,29,132019,130801,130583,105530
70,124568,123427,26,124594,123453,123296,100195
71,119880,118680,17,119897,118697,118502,96889
72,114885,113863,18,114903,113881,113670,93289
73,108719,107641,21,108740,107662,107516,88036
74,102326,101310,14,102340,101324,101195,82414
75,96319,95337,8,96327,95345,95199,77276
76,90731,89776,8,90739,89784,89676,72520
77,82446,81542,10,82456,81552,81423,65618
78,77578,76746,10,77588,76756,76658,61146
79,70834,69970,5,70839,69975,69866,55552
80,66595,65762,1,66596,65763,65668,51573
81,58588,57793,3,58591,57796,57701,44879
82,50898,50196,9,50907,50205,50145,38687
83,46184,45534,2,46186,45536,45472,34699
84,41944,41284,2,41946,41286,41224,31162
85,37268,36664,2,37270,36666,36628,27387
86,33447,32867,1,33448,32868,32811,24255
87,28805,28322,5,28810,28327,28284,20530
88,26531,26041,2,26533,26043,26010,18549
89,22966,22503,3,22969,22506,22482,16006
90,20904,20467,1,20905,20468,20432,14106
91,16962,16552,3,16965,16555,16535,11270
92,13684,13335,1,13685,13336,13321,9106
93,10540,10269,0,10540,10269,10256,6786
94,7521,7307,2,7523,7309,7296,4786
95,5532,5365,0,5532,5365,5360,3440
96,4368,4221,0,4368,4221,4213,2672
97,2949,2871,0,2949,2871,2868,1788
98,2122,2036,2,2124,2038,2034,1270
99,1386,1338,1,1387,1339,1337,789
100,2297,2205,2,2299,2207,2203,1290
