edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,29206,25637,0,29206,25637,18912
13,32693,28521,0,32693,28521,20327
14,103496,92041,0,103496,92041,29046
15,158678,145712,0,158678,145712,94232
16,184848,172827,0,184848,172827,145207
17,191989,180494,0,191989,180494,163075
18,156091,133614,78879,234970,212493,197547
19,193716,171560,36679,230395,208239,194471
20,220713,198271,20377,241090,218648,205784
21,220967,198294,17754,238721,216048,203242
22,227469,203816,22432,249901,226248,213275
23,219358,196021,36909,256267,232930,220586
24,235071,210712,28510,263581,239222,226829
25,243970,219725,24045,268015,243770,231403
26,264520,239985,17370,281890,257355,245011
27,268102,243952,16147,284249,260099,247724
28,274036,250585,15708,289744,266293,254233
29,279933,256502,15524,295457,272026,260212
30,289812,266950,14682,304494,281632,269968
31,292140,269931,13941,306081,283872,272741
32,284343,263798,13223,297566,277021,266621
33,271528,252935,12348,283876,265283,255714
34,260952,243504,11527,272479,255031,246375
35,252878,236879,10713,263591,247592,239409
36,245320,230531,9943,255263,240474,232871
37,239734,225996,9362,249096,235358,228405
38,248619,235009,9226,257845,244235,237373
39,253429,240214,9338,262767,249552,242769
40,238987,226868,8382,247369,235250,229290
41,232338,221180,7878,240216,229058,223404
42,222522,212484,7314,229836,219798,214734
43,217744,208363,6779,224523,215142,210322
44,218600,209645,6572,225172,216217,211501
45,228327,219686,6020,234347,225706,221298
46,233885,225280,6212,240097,231492,226912
47,235301,226982,5744,241045,232726,228517
48,235357,227552,5343,240700,232895,228944
49,231087,223566,4922,236009,228488,224720
50,224600,218041,4602,229202,222643,219150
51,216617,210452,4215,220832,214667,211639
52,222182,216168,4157,226339,220325,217272
53,226403,220371,3971,230374,224342,221199
54,227319,221753,3728,231047,225481,222598
55,228898,223401,3489,232387,226890,224126
56,228258,222875,3357,231615,226232,223590
57,225289,220365,3044,228333,223409,220953
58,225521,220647,2982,228503,223629,221298
59,215257,210873,2660,217917,213533,211378
60,213658,209292,1269,214927,210561,208602
61,197913,194009,166,198079,194175,192565
62,191959,188516,93,192052,188609,187109
63,187263,184082,80,187343,184162,182831
64,178508,175501,91,178599,175592,174302
65,170454,167840,56,170510,167896,166794
66,155642,153345,41,155683,153386,152470
67,154287,152075,32,154319,152107,151267
68,141540,139446,37,141577,139483,138690
69,131271,129484,26,131297,129510,128932
70,123902,122293,22,123924,122315,121736
71,119186,117502,14,119200,117516,116947
72,114249,112743,17,114266,112760,112270
73,108158,106683,21,108179,106704,106201
74,101768,100332,12,101780,100344,99874
75,95775,94471,7,95782,94478,94080
76,90284,88929,6,90290,88935,88579
77,81974,80784,9,81983,80793,80427
78,77209,76062,9,77218,76071,75758
79,70405,69296,5,70410,69301,69032
80,66266,65166,1,66267,65167,64910
81,58223,57232,2,58225,57234,57001
82,50614,49723,9,50623,49732,49536
83,45918,45131,2,45920,45133,44942
84,41700,40894,2,41702,40896,40729
85,37065,36316,2,37067,36318,36185
86,33269,32589,1,33270,32590,32459
87,28638,28050,4,28642,28054,27948
88,26408,25829,2,26410,25831,25746
89,22845,22288,2,22847,22290,22211
90,20782,20292,1,20783,20293,20223
91,16870,16387,3,16873,16390,16327
92,13619,13229,1,13620,13230,13187
93,10467,10149,0,10467,10149,10106
94,7476,7241,2,7478,7243,7229
95,5503,5322,0,5503,5322,5309
96,4334,4174,0,4334,4174,4162
97,2934,2850,0,2934,2850,2842
98,2104,2017,2,2106,2019,2016
99,1386,1336,1,1387,1337,1332
100,2302,2200,2,2304,2202,2192
