edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,dosis de refuerzo
0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,181141,110301,0,181141,110301,58361,1
7,192771,126704,0,192771,126704,68061,0
8,193870,133514,0,193870,133514,74621,0
9,201490,139497,0,201490,139497,78184,2
10,208957,145117,0,208957,145117,81894,1
11,215269,153810,0,215269,153810,90605,0
12,242250,203399,0,242250,203399,169610,35
13,229342,198565,0,229342,198565,173231,54
14,239307,216079,0,239307,216079,201197,52
15,231890,215000,0,231890,215000,206540,84
16,232286,218520,0,232286,218520,212469,6403
17,228341,216407,0,228341,216407,211437,7960
18,170199,159868,79714,249913,239582,236449,21942
19,205198,194831,37519,242717,232350,229574,26512
20,232939,221416,21191,254130,242607,239785,32558
21,233629,221532,18639,252268,240171,237167,37872
22,240653,227964,23392,264045,251356,248338,59500
23,232705,219757,37944,270649,257701,254599,57644
24,248908,235246,29559,278467,264805,261571,60487
25,258128,244355,25053,283181,269408,266166,71181
26,278832,264832,18451,297283,283283,279872,84055
27,282717,269099,17206,299923,286305,282855,88861
28,288604,275190,16733,305337,291923,288633,91449
29,294425,281135,16493,310918,297628,294386,100623
30,304010,291262,15636,319646,306898,303473,110146
31,306110,293492,14820,320930,308312,305125,114422
32,297766,286164,14084,311850,300248,297349,118055
33,283844,273096,13158,297002,286254,283372,117784
34,272290,262348,12281,284571,274629,272018,117969
35,263358,254199,11432,274790,265631,263271,121629
36,255120,246603,10620,265740,257223,254946,122963
37,249060,241031,9955,259015,250986,248855,123899
38,257539,249680,9798,267337,259478,257435,131058
39,262053,254487,9874,271927,264361,262406,136213
40,246798,239803,8913,255711,248716,246852,131364
41,239481,233127,8357,247838,241484,239732,129434
42,229050,223198,7808,236858,231006,229535,126296
43,223779,218340,7147,230926,225487,224116,123722
44,224211,218990,6930,231141,225920,224569,127879
45,233775,228755,6333,240108,235088,233786,136524
46,239560,234466,6539,246099,241005,239704,144409
47,240730,235718,6009,246739,241727,240464,149911
48,240501,235666,5634,246135,241300,240131,151814
49,236218,231599,5204,241422,236803,235708,152001
50,228892,224778,4867,233759,229645,228658,151920
51,220730,216857,4453,225183,221310,220430,147697
52,226256,222521,4362,230618,226883,226014,154098
53,230540,226832,4183,234723,231015,230169,159419
54,231527,228046,3905,235432,231951,231180,168882
55,233000,229530,3672,236672,233202,232455,176250
56,232086,228630,3514,235600,232144,231437,176552
57,228759,225590,3189,231948,228779,228066,175129
58,228740,225527,3129,231869,228656,228027,175785
59,218369,215495,2774,221143,218269,217710,168551
60,216168,213372,1323,217491,214695,214173,169867
61,200430,197828,176,200606,198004,197491,158101
62,194194,191867,108,194302,191975,191549,154831
63,189301,187053,89,189390,187142,186744,152645
64,180373,178349,103,180476,178452,178093,146015
65,171978,170189,54,172032,170243,169939,141070
66,156987,155403,48,157035,155451,155178,129761
67,155493,153991,33,155526,154024,153763,129816
68,142706,141257,41,142747,141298,141053,119100
69,132207,130950,29,132236,130979,130768,111188
70,124749,123571,25,124774,123596,123427,105163
71,120061,118839,17,120078,118856,118682,101309
72,115070,113996,18,115088,114014,113872,97338
73,108892,107792,21,108913,107813,107662,91780
74,102483,101428,14,102497,101442,101319,85939
75,96439,95445,8,96447,95453,95327,80548
76,90870,89872,8,90878,89880,89774,75514
77,82568,81633,10,82578,81643,81549,68270
78,77719,76824,10,77729,76834,76755,63655
79,70958,70063,5,70963,70068,69970,57790
80,66686,65829,1,66687,65830,65749,53718
81,58680,57862,3,58683,57865,57791,46742
82,50976,50260,9,50985,50269,50212,40274
83,46259,45590,2,46261,45592,45536,36022
84,42003,41344,2,42005,41346,41277,32406
85,37314,36711,2,37316,36713,36661,28456
86,33502,32896,1,33503,32897,32863,25238
87,28847,28354,5,28852,28359,28320,21345
88,26572,26064,2,26574,26066,26043,19345
89,23019,22528,3,23022,22531,22500,16634
90,20939,20489,1,20940,20490,20469,14665
91,16993,16577,3,16996,16580,16555,11718
92,13705,13355,1,13706,13356,13334,9453
93,10559,10285,0,10559,10285,10269,7033
94,7532,7315,2,7534,7317,7310,4975
95,5539,5375,0,5539,5375,5365,3574
96,4373,4228,0,4373,4228,4220,2800
97,2954,2874,0,2954,2874,2871,1867
98,2125,2040,2,2127,2042,2039,1318
99,1390,1341,1,1391,1342,1339,813
100,2300,2209,2,2302,2211,2206,1326
