edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,29021,21834,0,29021,21834,15604
13,32530,23947,0,32530,23947,16698
14,103284,66509,0,103284,66509,17946
15,158536,127948,0,158536,127948,38584
16,184720,161832,0,184720,161832,112630
17,191865,172480,0,191865,172480,146151
18,154648,124072,78313,232961,202385,191029
19,192408,162566,36242,228650,198808,189235
20,219324,190044,19870,239194,209914,201128
21,219628,190134,17242,236870,207376,199030
22,226014,195578,21895,247909,217473,209084
23,217946,188180,36360,254306,224540,216818
24,233607,202886,27937,261544,230823,223100
25,242510,211914,23510,266020,235424,227714
26,263026,232239,16802,279828,249041,241333
27,266672,236149,15589,282261,251738,244041
28,272603,243001,15141,287744,258142,250569
29,278546,249121,14980,293526,264101,256500
30,288440,259755,14130,302570,273885,266283
31,290841,262986,13422,304263,276408,269358
32,283117,257382,12724,295841,270106,263363
33,270401,247021,11918,282319,258939,252715
34,259922,238149,11117,271039,249266,243621
35,251912,231878,10329,262241,242207,236877
36,244432,225888,9580,254012,235468,230343
37,238987,221686,9059,248046,230745,226102
38,247816,230815,8888,256704,239703,235093
39,252601,236106,8984,261585,245090,240450
40,238264,223216,8125,246389,231341,227302
41,231661,217708,7592,239253,225300,221537
42,221906,209407,7062,228968,216469,213091
43,217216,205424,6535,223751,211959,208728
44,218113,206803,6361,224474,213164,209919
45,227846,217076,5852,233698,222928,219756
46,233367,222532,6033,239400,228565,225353
47,234781,224409,5585,240366,229994,227086
48,234924,225149,5152,240076,230301,227635
49,230693,221258,4769,235462,226027,223481
50,224209,215900,4449,228658,220349,217950
51,216238,208628,4088,220326,212716,210553
52,221834,214271,4029,225863,218300,216230
53,226060,218466,3867,229927,222333,220156
54,226940,219988,3617,230557,223605,221634
55,228514,221717,3399,231913,225116,223096
56,227926,221222,3272,231198,224494,222675
57,225005,218831,2944,227949,221775,220104
58,225249,219217,2919,228168,222136,220427
59,214961,209511,2588,217549,212099,210643
60,213341,207993,1236,214577,209229,207870
61,197616,192913,156,197772,193069,191885
62,191664,187471,87,191751,187558,186414
63,187003,183141,73,187076,183214,182272
64,178259,174604,87,178346,174691,173727
65,170276,167110,54,170330,167164,166316
66,155474,152726,38,155512,152764,152062
67,154051,151441,31,154082,151472,150827
68,141404,138930,36,141440,138966,138357
69,131176,129098,27,131203,129125,128637
70,123819,121902,20,123839,121922,121494
71,119089,117130,14,119103,117144,116735
72,114147,112421,16,114163,112437,112043
73,108060,106344,21,108081,106365,106011
74,101682,100023,12,101694,100035,99676
75,95709,94219,7,95716,94226,93890
76,90220,88711,5,90225,88716,88420
77,81921,80549,9,81930,80558,80287
78,77149,75861,8,77157,75869,75618
79,70363,69129,4,70367,69133,68919
80,66214,64992,1,66215,64993,64806
81,58179,57086,1,58180,57087,56888
82,50584,49609,9,50593,49618,49441
83,45899,45012,2,45901,45014,44863
84,41667,40784,2,41669,40786,40647
85,37043,36234,2,37045,36236,36131
86,33241,32496,1,33242,32497,32402
87,28617,27994,4,28621,27998,27895
88,26393,25776,2,26395,25778,25697
89,22819,22239,2,22821,22241,22184
90,20772,20245,1,20773,20246,20196
91,16855,16344,3,16858,16347,16311
92,13607,13205,1,13608,13206,13168
93,10451,10118,0,10451,10118,10083
94,7465,7232,2,7467,7234,7218
95,5500,5316,0,5500,5316,5303
96,4329,4166,0,4329,4166,4160
97,2930,2846,0,2930,2846,2839
98,2106,2015,2,2108,2017,2017
99,1387,1334,1,1388,1335,1331
100,2297,2196,2,2299,2198,2191
