edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,2732,0,0,2732,0,0
7,3222,0,0,3222,0,0
8,3891,0,0,3891,0,0
9,4518,0,0,4518,0,0
10,4978,0,0,4978,0,0
11,5778,0,0,5778,0,0
12,67630,27910,0,67630,27910,26819
13,125604,31250,0,125604,31250,29911
14,181572,99751,0,181572,99751,96127
15,199039,152907,0,199039,152907,149004
16,207686,178713,0,207686,178713,175467
17,209025,186148,0,209025,186148,183247
18,159820,145668,79409,239229,225077,217615
19,196376,182693,37184,233560,219877,213015
20,223696,208963,20869,244565,229832,223201
21,223884,208982,18291,242175,227273,220529
22,230595,214838,23032,253627,237870,230798
23,222474,206729,37550,260024,244279,237380
24,238250,221789,29162,267412,250951,243814
25,247254,230674,24656,271910,255330,248211
26,267665,251001,18039,285704,269040,261973
27,271417,255101,16803,288220,271904,264684
28,277382,261518,16335,293717,277853,270729
29,283188,267462,16120,299308,283582,276450
30,293014,277605,15271,308285,292876,286003
31,295249,280308,14459,309708,294767,288041
32,287453,273573,13756,301209,287329,280957
33,274207,261686,12850,287057,274536,268862
34,263479,251782,11984,275463,263766,258376
35,255187,244351,11140,266327,255491,250587
36,247436,237496,10369,257805,247865,243277
37,241768,232500,9718,251486,242218,237974
38,250592,241455,9564,260156,251019,246729
39,255309,246388,9673,264982,256061,251999
40,240616,232460,8714,249330,241174,237554
41,233873,226480,8174,242047,234654,231214
42,223980,217201,7603,231583,224804,221729
43,219015,212772,6995,226010,219767,216969
44,219714,213790,6809,226523,220599,217880
45,229437,223618,6203,235640,229821,227333
46,235011,229177,6400,241411,235577,233090
47,236418,230761,5903,242321,236664,234252
48,236321,231131,5512,241833,236643,234361
49,232070,227065,5105,237175,232170,230002
50,225426,221046,4756,230182,225802,223895
51,217339,213105,4361,221700,217466,215709
52,222876,218735,4284,227160,223019,221346
53,227041,223052,4114,231155,227166,225461
54,228170,224406,3821,231991,228227,226767
55,229995,226351,3597,233592,229948,228433
56,229193,225586,3448,232641,229034,227583
57,226128,222920,3139,229267,226059,224646
58,226242,222895,3067,229309,225962,224710
59,216031,213094,2733,218764,215827,214675
60,214214,211293,1298,215512,212591,211505
61,198464,195721,174,198638,195895,194994
62,192462,190024,97,192559,190121,189353
63,187704,185502,85,187789,185587,184840
64,178927,176810,92,179019,176902,176241
65,170767,168896,54,170821,168950,168391
66,155932,154265,45,155977,154310,153791
67,154521,152944,32,154553,152976,152489
68,141765,140269,39,141804,140308,139841
69,131447,130172,29,131476,130201,129835
70,124077,122903,26,124103,122929,122579
71,119376,118095,17,119393,118112,117774
72,114422,113300,17,114439,113317,113015
73,108324,107156,21,108345,107177,106912
74,101916,100875,14,101930,100889,100580
75,95935,94888,7,95942,94895,94643
76,90415,89412,7,90422,89419,89136
77,82119,81170,10,82129,81180,80967
78,77324,76397,10,77334,76407,76231
79,70521,69616,5,70526,69621,69432
80,66349,65464,1,66350,65465,65296
81,58327,57496,3,58330,57499,57340
82,50685,49970,9,50694,49979,49845
83,45997,45333,2,45999,45335,45217
84,41776,41091,2,41778,41093,40983
85,37129,36510,2,37131,36512,36397
86,33319,32721,1,33320,32722,32648
87,28682,28186,5,28687,28191,28108
88,26433,25926,2,26435,25928,25858
89,22883,22406,3,22886,22409,22340
90,20810,20365,1,20811,20366,20317
91,16888,16470,3,16891,16473,16421
92,13640,13270,1,13641,13271,13241
93,10496,10212,0,10496,10212,10182
94,7489,7268,2,7491,7270,7251
95,5510,5345,0,5510,5345,5334
96,4343,4193,0,4343,4193,4179
97,2936,2860,0,2936,2860,2852
98,2111,2023,2,2113,2025,2023
99,1384,1335,1,1385,1336,1334
100,2296,2201,2,2298,2203,2201
