edad,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,3ª dosis,4ª dosis
0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0
3,108303,47151,0,108303,47151,26564,2,0
4,127130,61113,0,127130,61113,35184,0,0
5,150453,76210,0,150453,76210,45037,1,0
6,240325,200808,0,240325,200808,190690,4,0
7,223329,199176,0,223329,199176,193853,4,1
8,219510,198876,0,219510,198876,194264,3,0
9,226175,206696,0,226175,206696,202154,4,0
10,233211,214497,0,233211,214497,209849,4,0
11,237915,220851,0,237915,220851,216529,43,0
12,259076,246104,0,259076,246104,242748,17997,0
13,242464,231981,0,242464,231981,229327,20213,1
14,250343,241207,0,250343,241207,239075,63633,1
15,241121,233103,0,241121,233103,231233,102843,1
16,240150,232928,0,240150,232928,231431,128679,52
17,235638,228820,0,235638,228820,227431,148544,66
18,176294,169240,79809,256103,249049,247987,186251,165
19,211279,203908,37569,248848,241477,240353,182390,305
20,239494,231055,21213,260707,252268,251007,190628,573
21,240867,231680,18652,259519,250332,249013,187474,1111
22,248143,238668,23457,271600,262125,260711,195607,1887
23,240155,230422,38001,278156,268423,267021,200452,3028
24,256574,246512,29606,286180,276118,274699,206570,4218
25,266042,255854,25071,291113,280925,279517,210853,5198
26,286759,276445,18496,305255,294941,293415,223303,6079
27,290787,280791,17259,308046,298050,296564,226617,6585
28,296343,286588,16767,313110,303355,301937,232814,6791
29,302039,292427,16547,318586,308974,307635,239197,6915
30,311383,302131,15687,327070,317818,316527,248753,6907
31,313144,304325,14881,328025,319206,317949,251958,6995
32,304812,296365,14137,318949,310502,309312,247259,6412
33,290109,282353,13198,303307,295551,294435,237015,5905
34,278217,270955,12332,290549,283287,282271,228927,5791
35,268556,262157,11469,280025,273626,272618,222779,5276
36,259972,253933,10646,270618,264579,263753,217227,4979
37,253737,247863,9991,263728,257854,257074,213698,4743
38,261921,256352,9842,271763,266194,265458,222279,4756
39,266452,261120,9913,276365,271033,270269,228247,4701
40,250783,245949,8942,259725,254891,254158,215934,4287
41,243192,238735,8378,251570,247113,246450,210516,4081
42,232523,228321,7829,240352,236150,235575,203067,3998
43,227071,223190,7178,234249,230368,229804,199097,3835
44,227218,223639,6968,234186,230607,230076,201308,3828
45,236671,233096,6362,243033,239458,238962,211013,3748
46,242374,238909,6568,248942,245477,245024,217164,3777
47,243608,240062,6023,249631,246085,245609,218621,3565
48,243225,239830,5659,248884,245489,245001,219106,3651
49,238866,235584,5225,244091,240809,240374,215335,3579
50,231451,228495,4892,236343,233387,232949,209754,3488
51,222973,220268,4461,227434,224729,224361,202348,3268
52,228482,225859,4384,232866,230243,229883,207919,3350
53,232748,230157,4206,236954,234363,233991,212143,3446
54,233638,231161,3920,237558,235081,234721,214005,3782
55,234983,232627,3691,238674,236318,235968,216138,3966
56,234063,231637,3527,237590,235164,234829,215370,4047
57,230462,228325,3198,233660,231523,231223,212428,3940
58,230455,228192,3138,233593,231330,231042,212499,3973
59,220031,218028,2785,222816,220813,220531,202878,3652
60,217729,215703,1326,219055,217029,216759,200019,3636
61,201811,199941,178,201989,200119,199891,184709,3402
62,195474,193815,107,195581,193922,193731,179283,3339
63,190474,188904,89,190563,188993,188787,175582,3221
64,181522,180053,107,181629,180160,179984,167125,2900
65,172975,171633,56,173031,171689,171524,159705,2682
66,157885,156648,48,157933,156696,156545,145809,2376
67,156211,155092,36,156247,155128,155003,144759,2405
68,143413,142324,43,143456,142367,142230,132591,2094
69,132867,131863,30,132897,131893,131774,122955,2062
70,125305,124367,26,125331,124393,124293,115965,1945
71,120598,119641,17,120615,119658,119571,111143,1851
72,115537,114726,18,115555,114744,114679,106607,1671
73,109383,108462,21,109404,108483,108411,100388,1532
74,102947,102091,14,102961,102105,102027,94006,1400
75,96845,96020,9,96854,96029,95957,88189,1282
76,91265,90440,8,91273,90448,90394,82551,1167
77,82948,82161,9,82957,82170,82107,74657,1055
78,78044,77307,10,78054,77317,77266,69735,968
79,71308,70538,5,71313,70543,70497,63295,814
80,66972,66206,1,66973,66207,66156,58927,729
81,58994,58256,3,58997,58259,58206,51372,621
82,51223,50580,9,51232,50589,50555,44238,533
83,46458,45889,2,46460,45891,45851,39721,481
84,42224,41631,2,42226,41633,41603,35673,355
85,37521,36963,1,37522,36964,36938,31368,307
86,33681,33120,1,33682,33121,33092,27826,271
87,28986,28528,5,28991,28533,28514,23610,226
88,26726,26235,2,26728,26237,26215,21441,182
89,23121,22675,3,23124,22678,22662,18301,152
90,21041,20622,1,21042,20623,20607,16248,140
91,17104,16693,3,17107,16696,16687,12967,82
92,13791,13446,0,13791,13446,13432,10428,62
93,10618,10356,0,10618,10356,10351,7791,43
94,7584,7372,1,7585,7373,7366,5525,33
95,5573,5412,1,5574,5413,5406,3925,20
96,4394,4251,0,4394,4251,4249,3061,12
97,2962,2883,0,2962,2883,2881,2038,12
98,2140,2054,0,2140,2054,2050,1425,9
99,1394,1346,1,1395,1347,1345,906,3
100,2316,2218,3,2319,2221,2219,1445,4
